2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
10,2,FALSE
2,2,TRUE
2,2,TRUE
2,2,TRUE
14,2,FALSE
2,2,TRUE
24,2,FALSE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
7,2,FALSE
7,2,FALSE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
14,2,FALSE
18,2,FALSE
2,2,TRUE
14,2,FALSE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
14,2,FALSE
2,2,TRUE
2,2,TRUE
2,2,TRUE
24,2,FALSE
24,2,FALSE
14,2,FALSE
24,2,FALSE
2,2,TRUE
16,2,FALSE
1,2,FALSE
24,2,FALSE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
1,2,FALSE
24,2,FALSE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
12,2,FALSE
2,2,TRUE
2,2,TRUE
14,2,FALSE
24,2,FALSE
2,2,TRUE
2,2,TRUE
2,2,TRUE
24,2,FALSE
14,2,FALSE
24,2,FALSE
2,2,TRUE
26,2,FALSE
2,2,TRUE
2,2,TRUE
18,2,FALSE
2,2,TRUE
2,2,TRUE
2,2,TRUE
24,2,FALSE
18,2,FALSE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
16,2,FALSE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
14,2,FALSE
14,2,FALSE
2,2,TRUE
14,2,FALSE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
22,2,FALSE
14,2,FALSE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
14,2,FALSE
14,2,FALSE
2,2,TRUE
2,2,TRUE
16,2,FALSE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
6,2,FALSE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
24,2,FALSE
14,2,FALSE
2,2,TRUE
2,2,TRUE
18,2,FALSE
14,2,FALSE
2,2,TRUE
2,2,TRUE
2,2,TRUE
14,2,FALSE
2,2,TRUE
2,2,TRUE
2,2,TRUE
24,2,FALSE
18,2,FALSE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
18,2,FALSE
24,2,FALSE
24,2,FALSE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
24,2,FALSE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
14,2,FALSE
2,2,TRUE
2,2,TRUE
2,2,TRUE
14,2,FALSE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
18,2,FALSE
16,2,FALSE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
14,2,FALSE
2,2,TRUE
2,2,TRUE
2,2,TRUE
14,2,FALSE
2,2,TRUE
2,2,TRUE
14,2,FALSE
2,2,TRUE
16,2,FALSE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
14,2,FALSE
2,2,TRUE
2,2,TRUE
27,2,FALSE
2,2,TRUE
2,2,TRUE
2,2,TRUE
24,2,FALSE
2,2,TRUE
2,2,TRUE
2,2,TRUE
18,2,FALSE
16,2,FALSE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
24,2,FALSE
2,2,TRUE
2,2,TRUE
18,2,FALSE
2,2,TRUE
2,2,TRUE
14,2,FALSE
2,2,TRUE
14,2,FALSE
2,2,TRUE
2,2,TRUE
2,2,TRUE
24,2,FALSE
2,2,TRUE
2,2,TRUE
2,2,TRUE
24,2,FALSE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
4,2,FALSE
24,2,FALSE
14,2,FALSE
2,2,TRUE
2,2,TRUE
2,2,TRUE
18,2,FALSE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
18,2,FALSE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
26,2,FALSE
2,2,TRUE
2,2,TRUE
14,2,FALSE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
7,2,FALSE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
14,2,FALSE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
22,2,FALSE
2,2,TRUE
2,2,TRUE
14,2,FALSE
2,2,TRUE
14,2,FALSE
2,2,TRUE
2,2,TRUE
2,2,TRUE
24,2,FALSE
18,2,FALSE
2,2,TRUE
24,2,FALSE
2,2,TRUE
2,2,TRUE
24,2,FALSE
2,2,TRUE
2,2,TRUE
2,2,TRUE
18,2,FALSE
2,2,TRUE
2,2,TRUE
2,2,TRUE
14,2,FALSE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
18,2,FALSE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
16,2,FALSE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
24,2,FALSE
2,2,TRUE
2,2,TRUE
14,2,FALSE
24,2,FALSE
2,2,TRUE
2,2,TRUE
16,2,FALSE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
14,2,FALSE
2,2,TRUE
2,2,TRUE
21,2,FALSE
2,2,TRUE
14,2,FALSE
24,2,FALSE
2,2,TRUE
14,2,FALSE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
14,2,FALSE
24,2,FALSE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
18,2,FALSE
24,2,FALSE
14,2,FALSE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
24,2,FALSE
2,2,TRUE
16,2,FALSE
2,2,TRUE
2,2,TRUE
14,2,FALSE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
24,2,FALSE
14,2,FALSE
2,2,TRUE
2,2,TRUE
18,2,FALSE
2,2,TRUE
16,2,FALSE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
7,2,FALSE
2,2,TRUE
14,2,FALSE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
24,2,FALSE
2,2,TRUE
2,2,TRUE
2,2,TRUE
1,2,FALSE
2,2,TRUE
2,2,TRUE
14,2,FALSE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
24,2,FALSE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
7,2,FALSE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
16,2,FALSE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
16,2,FALSE
2,2,TRUE
24,2,FALSE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
16,2,FALSE
14,2,FALSE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
14,2,FALSE
2,2,TRUE
16,2,FALSE
14,2,FALSE
2,2,TRUE
2,2,TRUE
2,2,TRUE
24,2,FALSE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
14,2,FALSE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
24,2,FALSE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
4,2,FALSE
2,2,TRUE
16,2,FALSE
2,2,TRUE
14,2,FALSE
24,2,FALSE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
18,2,FALSE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
24,2,FALSE
2,2,TRUE
24,2,FALSE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
24,2,FALSE
2,2,TRUE
2,2,TRUE
3,2,FALSE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
14,2,FALSE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
6,2,FALSE
14,2,FALSE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
14,2,FALSE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
18,2,FALSE
2,2,TRUE
6,2,FALSE
2,2,TRUE
2,2,TRUE
14,2,FALSE
2,2,TRUE
2,2,TRUE
14,2,FALSE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
24,2,FALSE
14,2,FALSE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
27,2,FALSE
2,2,TRUE
24,2,FALSE
12,2,FALSE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
18,2,FALSE
2,2,TRUE
18,2,FALSE
24,2,FALSE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
7,2,FALSE
14,2,FALSE
2,2,TRUE
2,2,TRUE
2,2,TRUE
24,2,FALSE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
24,2,FALSE
2,2,TRUE
2,2,TRUE
14,2,FALSE
6,2,FALSE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
28,2,FALSE
2,2,TRUE
14,2,FALSE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
1,2,FALSE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
8,2,FALSE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
14,2,FALSE
2,2,TRUE
14,2,FALSE
2,2,TRUE
14,2,FALSE
2,2,TRUE
2,2,TRUE
14,2,FALSE
2,2,TRUE
2,2,TRUE
24,2,FALSE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
14,2,FALSE
2,2,TRUE
14,2,FALSE
2,2,TRUE
2,2,TRUE
2,2,TRUE
24,2,FALSE
2,2,TRUE
7,2,FALSE
2,2,TRUE
2,2,TRUE
24,2,FALSE
2,2,TRUE
2,2,TRUE
19,2,FALSE
2,2,TRUE
24,2,FALSE
2,2,TRUE
2,2,TRUE
2,2,TRUE
24,2,FALSE
24,2,FALSE
24,2,FALSE
14,2,FALSE
16,2,FALSE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
7,2,FALSE
2,2,TRUE
2,2,TRUE
2,2,TRUE
16,2,FALSE
2,2,TRUE
2,2,TRUE
24,2,FALSE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
16,2,FALSE
14,2,FALSE
2,2,TRUE
1,2,FALSE
16,2,FALSE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
6,2,FALSE
2,2,TRUE
16,2,FALSE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
6,2,FALSE
2,2,TRUE
2,2,TRUE
2,2,TRUE
24,2,FALSE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
14,2,FALSE
18,2,FALSE
2,2,TRUE
14,2,FALSE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
24,2,FALSE
2,2,TRUE
2,2,TRUE
14,2,FALSE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
24,2,FALSE
2,2,TRUE
24,2,FALSE
24,2,FALSE
16,2,FALSE
24,2,FALSE
18,2,FALSE
2,2,TRUE
24,2,FALSE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
14,2,FALSE
2,2,TRUE
16,2,FALSE
16,2,FALSE
2,2,TRUE
16,2,FALSE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
24,2,FALSE
2,2,TRUE
2,2,TRUE
24,2,FALSE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
24,2,FALSE
2,2,TRUE
18,2,FALSE
2,2,TRUE
2,2,TRUE
2,2,TRUE
14,2,FALSE
28,2,FALSE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
24,2,FALSE
2,2,TRUE
2,2,TRUE
2,2,TRUE
14,2,FALSE
2,2,TRUE
28,2,FALSE
2,2,TRUE
7,2,FALSE
24,2,FALSE
18,2,FALSE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
24,2,FALSE
18,2,FALSE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
14,2,FALSE
2,2,TRUE
24,2,FALSE
2,2,TRUE
2,2,TRUE
24,2,FALSE
18,2,FALSE
2,2,TRUE
24,2,FALSE
14,2,FALSE
24,2,FALSE
2,2,TRUE
2,2,TRUE
24,2,FALSE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
8,2,FALSE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
14,2,FALSE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
18,2,FALSE
4,2,FALSE
2,2,TRUE
7,2,FALSE
18,2,FALSE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
26,2,FALSE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
24,2,FALSE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
16,2,FALSE
2,2,TRUE
16,2,FALSE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
24,2,FALSE
19,2,FALSE
2,2,TRUE
16,2,FALSE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
14,2,FALSE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
14,2,FALSE
2,2,TRUE
14,2,FALSE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
24,2,FALSE
16,2,FALSE
2,2,TRUE
14,2,FALSE
14,2,FALSE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
4,2,FALSE
18,2,FALSE
14,2,FALSE
18,2,FALSE
2,2,TRUE
14,2,FALSE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
14,2,FALSE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
14,2,FALSE
2,2,TRUE
2,2,TRUE
28,2,FALSE
2,2,TRUE
2,2,TRUE
14,2,FALSE
2,2,TRUE
18,2,FALSE
14,2,FALSE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
18,2,FALSE
10,2,FALSE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
24,2,FALSE
14,2,FALSE
2,2,TRUE
2,2,TRUE
0,2,FALSE
24,2,FALSE
2,2,TRUE
2,2,TRUE
2,2,TRUE
14,2,FALSE
2,2,TRUE
2,2,TRUE
7,2,FALSE
2,2,TRUE
28,2,FALSE
2,2,TRUE
2,2,TRUE
14,2,FALSE
2,2,TRUE
16,2,FALSE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
24,2,FALSE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
14,2,FALSE
2,2,TRUE
14,2,FALSE
2,2,TRUE
14,2,FALSE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
14,2,FALSE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
24,2,FALSE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
21,2,FALSE
2,2,TRUE
3,2,FALSE
2,2,TRUE
2,2,TRUE
24,2,FALSE
14,2,FALSE
2,2,TRUE
14,2,FALSE
2,2,TRUE
2,2,TRUE
7,2,FALSE
14,2,FALSE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
16,2,FALSE
2,2,TRUE
2,2,TRUE
16,2,FALSE
2,2,TRUE
18,2,FALSE
14,2,FALSE
2,2,TRUE
7,2,FALSE
18,2,FALSE
2,2,TRUE
18,2,FALSE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
16,2,FALSE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
24,2,FALSE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
1,2,FALSE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
24,2,FALSE
2,2,TRUE
2,2,TRUE
2,2,TRUE
16,2,FALSE
2,2,TRUE
2,2,TRUE
24,2,FALSE
2,2,TRUE
2,2,TRUE
2,2,TRUE
8,2,FALSE
2,2,TRUE
2,2,TRUE
2,2,TRUE
24,2,FALSE
2,2,TRUE
2,2,TRUE
14,2,FALSE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
4,2,FALSE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
2,2,TRUE
14,2,FALSE
2,2,TRUE
2,2,TRUE
24,2,FALSE
2,2,TRUE
2,2,TRUE
14,2,FALSE
