3,3,TRUE
3,3,TRUE
3,3,TRUE
3,3,TRUE
3,3,TRUE
3,3,TRUE
3,3,TRUE
26,3,FALSE
26,3,FALSE
23,3,FALSE
3,3,TRUE
23,3,FALSE
0,3,FALSE
3,3,TRUE
3,3,TRUE
3,3,TRUE
3,3,TRUE
3,3,TRUE
3,3,TRUE
3,3,TRUE
17,3,FALSE
11,3,FALSE
23,3,FALSE
13,3,FALSE
3,3,TRUE
0,3,FALSE
3,3,TRUE
3,3,TRUE
26,3,FALSE
3,3,TRUE
7,3,FALSE
3,3,TRUE
3,3,TRUE
24,3,FALSE
3,3,TRUE
7,3,FALSE
26,3,FALSE
0,3,FALSE
3,3,TRUE
0,3,FALSE
3,3,TRUE
3,3,TRUE
3,3,TRUE
3,3,TRUE
20,3,FALSE
7,3,FALSE
3,3,TRUE
7,3,FALSE
3,3,TRUE
3,3,TRUE
24,3,FALSE
3,3,TRUE
3,3,TRUE
23,3,FALSE
3,3,TRUE
7,3,FALSE
3,3,TRUE
7,3,FALSE
3,3,TRUE
3,3,TRUE
3,3,TRUE
3,3,TRUE
3,3,TRUE
3,3,TRUE
3,3,TRUE
3,3,TRUE
3,3,TRUE
7,3,FALSE
26,3,FALSE
0,3,FALSE
3,3,TRUE
3,3,TRUE
3,3,TRUE
13,3,FALSE
3,3,TRUE
3,3,TRUE
3,3,TRUE
16,3,FALSE
0,3,FALSE
3,3,TRUE
3,3,TRUE
3,3,TRUE
3,3,TRUE
3,3,TRUE
3,3,TRUE
3,3,TRUE
3,3,TRUE
26,3,FALSE
3,3,TRUE
24,3,FALSE
3,3,TRUE
0,3,FALSE
3,3,TRUE
3,3,TRUE
3,3,TRUE
20,3,FALSE
3,3,TRUE
7,3,FALSE
7,3,FALSE
1,3,FALSE
3,3,TRUE
3,3,TRUE
3,3,TRUE
14,3,FALSE
3,3,TRUE
3,3,TRUE
3,3,TRUE
3,3,TRUE
3,3,TRUE
3,3,TRUE
3,3,TRUE
18,3,FALSE
1,3,FALSE
16,3,FALSE
3,3,TRUE
3,3,TRUE
0,3,FALSE
3,3,TRUE
3,3,TRUE
0,3,FALSE
3,3,TRUE
26,3,FALSE
16,3,FALSE
3,3,TRUE
3,3,TRUE
3,3,TRUE
3,3,TRUE
3,3,TRUE
7,3,FALSE
3,3,TRUE
3,3,TRUE
3,3,TRUE
23,3,FALSE
24,3,FALSE
7,3,FALSE
17,3,FALSE
8,3,FALSE
3,3,TRUE
7,3,FALSE
16,3,FALSE
3,3,TRUE
26,3,FALSE
27,3,FALSE
3,3,TRUE
3,3,TRUE
3,3,TRUE
3,3,TRUE
26,3,FALSE
17,3,FALSE
3,3,TRUE
3,3,TRUE
16,3,FALSE
3,3,TRUE
3,3,TRUE
7,3,FALSE
24,3,FALSE
3,3,TRUE
3,3,TRUE
20,3,FALSE
3,3,TRUE
3,3,TRUE
3,3,TRUE
3,3,TRUE
27,3,FALSE
20,3,FALSE
3,3,TRUE
26,3,FALSE
3,3,TRUE
7,3,FALSE
3,3,TRUE
3,3,TRUE
3,3,TRUE
26,3,FALSE
3,3,TRUE
9,3,FALSE
23,3,FALSE
3,3,TRUE
0,3,FALSE
26,3,FALSE
27,3,FALSE
3,3,TRUE
0,3,FALSE
28,3,FALSE
7,3,FALSE
3,3,TRUE
22,3,FALSE
3,3,TRUE
6,3,FALSE
3,3,TRUE
3,3,TRUE
26,3,FALSE
3,3,TRUE
3,3,TRUE
3,3,TRUE
3,3,TRUE
3,3,TRUE
3,3,TRUE
3,3,TRUE
3,3,TRUE
3,3,TRUE
3,3,TRUE
3,3,TRUE
3,3,TRUE
3,3,TRUE
3,3,TRUE
7,3,FALSE
3,3,TRUE
0,3,FALSE
0,3,FALSE
24,3,FALSE
7,3,FALSE
3,3,TRUE
3,3,TRUE
26,3,FALSE
3,3,TRUE
3,3,TRUE
3,3,TRUE
3,3,TRUE
3,3,TRUE
3,3,TRUE
3,3,TRUE
7,3,FALSE
3,3,TRUE
3,3,TRUE
0,3,FALSE
3,3,TRUE
3,3,TRUE
3,3,TRUE
3,3,TRUE
3,3,TRUE
3,3,TRUE
3,3,TRUE
26,3,FALSE
3,3,TRUE
1,3,FALSE
3,3,TRUE
3,3,TRUE
0,3,FALSE
1,3,FALSE
24,3,FALSE
14,3,FALSE
16,3,FALSE
26,3,FALSE
0,3,FALSE
16,3,FALSE
3,3,TRUE
20,3,FALSE
3,3,TRUE
3,3,TRUE
22,3,FALSE
3,3,TRUE
3,3,TRUE
3,3,TRUE
3,3,TRUE
0,3,FALSE
7,3,FALSE
3,3,TRUE
3,3,TRUE
3,3,TRUE
17,3,FALSE
3,3,TRUE
3,3,TRUE
3,3,TRUE
3,3,TRUE
7,3,FALSE
7,3,FALSE
0,3,FALSE
7,3,FALSE
7,3,FALSE
3,3,TRUE
3,3,TRUE
12,3,FALSE
3,3,TRUE
16,3,FALSE
3,3,TRUE
3,3,TRUE
2,3,FALSE
8,3,FALSE
0,3,FALSE
3,3,TRUE
3,3,TRUE
23,3,FALSE
24,3,FALSE
29,3,FALSE
27,3,FALSE
21,3,FALSE
3,3,TRUE
3,3,TRUE
0,3,FALSE
0,3,FALSE
3,3,TRUE
3,3,TRUE
7,3,FALSE
3,3,TRUE
3,3,TRUE
3,3,TRUE
20,3,FALSE
3,3,TRUE
3,3,TRUE
3,3,TRUE
3,3,TRUE
7,3,FALSE
16,3,FALSE
16,3,FALSE
7,3,FALSE
3,3,TRUE
7,3,FALSE
29,3,FALSE
3,3,TRUE
24,3,FALSE
3,3,TRUE
3,3,TRUE
3,3,TRUE
22,3,FALSE
3,3,TRUE
3,3,TRUE
3,3,TRUE
1,3,FALSE
3,3,TRUE
26,3,FALSE
3,3,TRUE
3,3,TRUE
3,3,TRUE
0,3,FALSE
7,3,FALSE
3,3,TRUE
3,3,TRUE
29,3,FALSE
7,3,FALSE
3,3,TRUE
7,3,FALSE
16,3,FALSE
0,3,FALSE
24,3,FALSE
3,3,TRUE
18,3,FALSE
20,3,FALSE
7,3,FALSE
3,3,TRUE
3,3,TRUE
3,3,TRUE
3,3,TRUE
3,3,TRUE
3,3,TRUE
7,3,FALSE
3,3,TRUE
3,3,TRUE
3,3,TRUE
13,3,FALSE
3,3,TRUE
3,3,TRUE
3,3,TRUE
3,3,TRUE
3,3,TRUE
4,3,FALSE
3,3,TRUE
0,3,FALSE
7,3,FALSE
3,3,TRUE
3,3,TRUE
3,3,TRUE
3,3,TRUE
3,3,TRUE
15,3,FALSE
16,3,FALSE
3,3,TRUE
3,3,TRUE
3,3,TRUE
3,3,TRUE
3,3,TRUE
3,3,TRUE
3,3,TRUE
3,3,TRUE
3,3,TRUE
4,3,FALSE
24,3,FALSE
3,3,TRUE
3,3,TRUE
3,3,TRUE
3,3,TRUE
3,3,TRUE
27,3,FALSE
3,3,TRUE
3,3,TRUE
3,3,TRUE
0,3,FALSE
3,3,TRUE
3,3,TRUE
3,3,TRUE
3,3,TRUE
3,3,TRUE
3,3,TRUE
3,3,TRUE
3,3,TRUE
7,3,FALSE
3,3,TRUE
7,3,FALSE
7,3,FALSE
3,3,TRUE
3,3,TRUE
29,3,FALSE
3,3,TRUE
3,3,TRUE
3,3,TRUE
7,3,FALSE
29,3,FALSE
28,3,FALSE
24,3,FALSE
1,3,FALSE
26,3,FALSE
16,3,FALSE
3,3,TRUE
7,3,FALSE
8,3,FALSE
22,3,FALSE
23,3,FALSE
3,3,TRUE
24,3,FALSE
3,3,TRUE
3,3,TRUE
3,3,TRUE
3,3,TRUE
24,3,FALSE
3,3,TRUE
0,3,FALSE
3,3,TRUE
3,3,TRUE
3,3,TRUE
3,3,TRUE
3,3,TRUE
7,3,FALSE
3,3,TRUE
3,3,TRUE
3,3,TRUE
7,3,FALSE
23,3,FALSE
3,3,TRUE
3,3,TRUE
3,3,TRUE
3,3,TRUE
3,3,TRUE
0,3,FALSE
23,3,FALSE
3,3,TRUE
26,3,FALSE
24,3,FALSE
18,3,FALSE
2,3,FALSE
3,3,TRUE
3,3,TRUE
3,3,TRUE
3,3,TRUE
3,3,TRUE
3,3,TRUE
3,3,TRUE
7,3,FALSE
0,3,FALSE
3,3,TRUE
0,3,FALSE
3,3,TRUE
3,3,TRUE
3,3,TRUE
3,3,TRUE
3,3,TRUE
3,3,TRUE
3,3,TRUE
7,3,FALSE
3,3,TRUE
3,3,TRUE
3,3,TRUE
3,3,TRUE
13,3,FALSE
4,3,FALSE
3,3,TRUE
3,3,TRUE
3,3,TRUE
3,3,TRUE
7,3,FALSE
3,3,TRUE
3,3,TRUE
3,3,TRUE
7,3,FALSE
3,3,TRUE
3,3,TRUE
3,3,TRUE
3,3,TRUE
3,3,TRUE
3,3,TRUE
3,3,TRUE
16,3,FALSE
3,3,TRUE
16,3,FALSE
7,3,FALSE
26,3,FALSE
3,3,TRUE
3,3,TRUE
3,3,TRUE
24,3,FALSE
29,3,FALSE
3,3,TRUE
3,3,TRUE
3,3,TRUE
3,3,TRUE
20,3,FALSE
3,3,TRUE
20,3,FALSE
26,3,FALSE
3,3,TRUE
3,3,TRUE
3,3,TRUE
18,3,FALSE
3,3,TRUE
3,3,TRUE
3,3,TRUE
3,3,TRUE
3,3,TRUE
3,3,TRUE
3,3,TRUE
18,3,FALSE
3,3,TRUE
3,3,TRUE
22,3,FALSE
3,3,TRUE
0,3,FALSE
3,3,TRUE
3,3,TRUE
3,3,TRUE
3,3,TRUE
3,3,TRUE
7,3,FALSE
3,3,TRUE
3,3,TRUE
16,3,FALSE
3,3,TRUE
3,3,TRUE
18,3,FALSE
3,3,TRUE
0,3,FALSE
16,3,FALSE
3,3,TRUE
3,3,TRUE
26,3,FALSE
4,3,FALSE
3,3,TRUE
16,3,FALSE
3,3,TRUE
3,3,TRUE
26,3,FALSE
0,3,FALSE
3,3,TRUE
3,3,TRUE
3,3,TRUE
24,3,FALSE
3,3,TRUE
7,3,FALSE
7,3,FALSE
0,3,FALSE
3,3,TRUE
0,3,FALSE
3,3,TRUE
3,3,TRUE
3,3,TRUE
3,3,TRUE
20,3,FALSE
16,3,FALSE
3,3,TRUE
3,3,TRUE
3,3,TRUE
3,3,TRUE
3,3,TRUE
3,3,TRUE
0,3,FALSE
20,3,FALSE
3,3,TRUE
7,3,FALSE
3,3,TRUE
24,3,FALSE
23,3,FALSE
3,3,TRUE
3,3,TRUE
3,3,TRUE
18,3,FALSE
3,3,TRUE
23,3,FALSE
0,3,FALSE
3,3,TRUE
3,3,TRUE
3,3,TRUE
3,3,TRUE
3,3,TRUE
3,3,TRUE
3,3,TRUE
3,3,TRUE
3,3,TRUE
0,3,FALSE
24,3,FALSE
3,3,TRUE
3,3,TRUE
0,3,FALSE
18,3,FALSE
18,3,FALSE
3,3,TRUE
3,3,TRUE
20,3,FALSE
4,3,FALSE
16,3,FALSE
3,3,TRUE
3,3,TRUE
3,3,TRUE
7,3,FALSE
3,3,TRUE
3,3,TRUE
3,3,TRUE
16,3,FALSE
26,3,FALSE
0,3,FALSE
3,3,TRUE
23,3,FALSE
8,3,FALSE
3,3,TRUE
3,3,TRUE
7,3,FALSE
3,3,TRUE
3,3,TRUE
0,3,FALSE
3,3,TRUE
3,3,TRUE
3,3,TRUE
3,3,TRUE
7,3,FALSE
3,3,TRUE
3,3,TRUE
3,3,TRUE
3,3,TRUE
18,3,FALSE
3,3,TRUE
3,3,TRUE
3,3,TRUE
3,3,TRUE
7,3,FALSE
3,3,TRUE
3,3,TRUE
3,3,TRUE
3,3,TRUE
7,3,FALSE
3,3,TRUE
16,3,FALSE
7,3,FALSE
3,3,TRUE
3,3,TRUE
3,3,TRUE
3,3,TRUE
3,3,TRUE
3,3,TRUE
24,3,FALSE
28,3,FALSE
3,3,TRUE
20,3,FALSE
3,3,TRUE
0,3,FALSE
3,3,TRUE
3,3,TRUE
3,3,TRUE
7,3,FALSE
3,3,TRUE
3,3,TRUE
0,3,FALSE
3,3,TRUE
16,3,FALSE
1,3,FALSE
3,3,TRUE
24,3,FALSE
3,3,TRUE
3,3,TRUE
3,3,TRUE
4,3,FALSE
3,3,TRUE
3,3,TRUE
7,3,FALSE
3,3,TRUE
3,3,TRUE
3,3,TRUE
3,3,TRUE
3,3,TRUE
10,3,FALSE
3,3,TRUE
2,3,FALSE
7,3,FALSE
3,3,TRUE
13,3,FALSE
18,3,FALSE
20,3,FALSE
3,3,TRUE
3,3,TRUE
0,3,FALSE
0,3,FALSE
0,3,FALSE
3,3,TRUE
1,3,FALSE
3,3,TRUE
3,3,TRUE
3,3,TRUE
3,3,TRUE
16,3,FALSE
3,3,TRUE
3,3,TRUE
2,3,FALSE
7,3,FALSE
3,3,TRUE
26,3,FALSE
3,3,TRUE
0,3,FALSE
16,3,FALSE
3,3,TRUE
18,3,FALSE
26,3,FALSE
29,3,FALSE
3,3,TRUE
3,3,TRUE
3,3,TRUE
0,3,FALSE
3,3,TRUE
3,3,TRUE
3,3,TRUE
3,3,TRUE
18,3,FALSE
3,3,TRUE
19,3,FALSE
18,3,FALSE
3,3,TRUE
4,3,FALSE
3,3,TRUE
3,3,TRUE
3,3,TRUE
3,3,TRUE
3,3,TRUE
7,3,FALSE
1,3,FALSE
26,3,FALSE
26,3,FALSE
13,3,FALSE
3,3,TRUE
20,3,FALSE
3,3,TRUE
3,3,TRUE
3,3,TRUE
3,3,TRUE
3,3,TRUE
3,3,TRUE
3,3,TRUE
3,3,TRUE
3,3,TRUE
3,3,TRUE
7,3,FALSE
16,3,FALSE
3,3,TRUE
2,3,FALSE
3,3,TRUE
7,3,FALSE
7,3,FALSE
3,3,TRUE
23,3,FALSE
24,3,FALSE
3,3,TRUE
7,3,FALSE
7,3,FALSE
3,3,TRUE
7,3,FALSE
16,3,FALSE
0,3,FALSE
0,3,FALSE
3,3,TRUE
26,3,FALSE
3,3,TRUE
3,3,TRUE
3,3,TRUE
23,3,FALSE
3,3,TRUE
3,3,TRUE
3,3,TRUE
4,3,FALSE
16,3,FALSE
3,3,TRUE
4,3,FALSE
29,3,FALSE
3,3,TRUE
3,3,TRUE
3,3,TRUE
0,3,FALSE
3,3,TRUE
3,3,TRUE
3,3,TRUE
16,3,FALSE
20,3,FALSE
3,3,TRUE
23,3,FALSE
3,3,TRUE
0,3,FALSE
3,3,TRUE
3,3,TRUE
26,3,FALSE
3,3,TRUE
3,3,TRUE
3,3,TRUE
3,3,TRUE
3,3,TRUE
3,3,TRUE
3,3,TRUE
3,3,TRUE
3,3,TRUE
3,3,TRUE
3,3,TRUE
0,3,FALSE
3,3,TRUE
3,3,TRUE
3,3,TRUE
3,3,TRUE
7,3,FALSE
3,3,TRUE
16,3,FALSE
3,3,TRUE
3,3,TRUE
3,3,TRUE
7,3,FALSE
3,3,TRUE
0,3,FALSE
3,3,TRUE
27,3,FALSE
16,3,FALSE
3,3,TRUE
3,3,TRUE
4,3,FALSE
3,3,TRUE
3,3,TRUE
16,3,FALSE
3,3,TRUE
3,3,TRUE
23,3,FALSE
3,3,TRUE
3,3,TRUE
3,3,TRUE
7,3,FALSE
3,3,TRUE
7,3,FALSE
3,3,TRUE
3,3,TRUE
3,3,TRUE
16,3,FALSE
27,3,FALSE
3,3,TRUE
3,3,TRUE
21,3,FALSE
3,3,TRUE
24,3,FALSE
3,3,TRUE
0,3,FALSE
3,3,TRUE
3,3,TRUE
3,3,TRUE
17,3,FALSE
26,3,FALSE
3,3,TRUE
3,3,TRUE
2,3,FALSE
16,3,FALSE
3,3,TRUE
24,3,FALSE
3,3,TRUE
3,3,TRUE
3,3,TRUE
24,3,FALSE
20,3,FALSE
2,3,FALSE
3,3,TRUE
3,3,TRUE
3,3,TRUE
18,3,FALSE
0,3,FALSE
0,3,FALSE
27,3,FALSE
3,3,TRUE
3,3,TRUE
3,3,TRUE
13,3,FALSE
18,3,FALSE
3,3,TRUE
3,3,TRUE
10,3,FALSE
3,3,TRUE
3,3,TRUE
3,3,TRUE
7,3,FALSE
20,3,FALSE
0,3,FALSE
18,3,FALSE
3,3,TRUE
7,3,FALSE
26,3,FALSE
3,3,TRUE
20,3,FALSE
26,3,FALSE
3,3,TRUE
3,3,TRUE
18,3,FALSE
3,3,TRUE
3,3,TRUE
3,3,TRUE
23,3,FALSE
7,3,FALSE
3,3,TRUE
3,3,TRUE
26,3,FALSE
18,3,FALSE
16,3,FALSE
3,3,TRUE
15,3,FALSE
17,3,FALSE
3,3,TRUE
3,3,TRUE
3,3,TRUE
7,3,FALSE
3,3,TRUE
3,3,TRUE
3,3,TRUE
3,3,TRUE
26,3,FALSE
26,3,FALSE
3,3,TRUE
3,3,TRUE
0,3,FALSE
7,3,FALSE
3,3,TRUE
3,3,TRUE
3,3,TRUE
17,3,FALSE
3,3,TRUE
0,3,FALSE
3,3,TRUE
3,3,TRUE
3,3,TRUE
3,3,TRUE
3,3,TRUE
7,3,FALSE
7,3,FALSE
26,3,FALSE
3,3,TRUE
3,3,TRUE
3,3,TRUE
3,3,TRUE
0,3,FALSE
3,3,TRUE
16,3,FALSE
3,3,TRUE
3,3,TRUE
25,3,FALSE
3,3,TRUE
0,3,FALSE
3,3,TRUE
3,3,TRUE
3,3,TRUE
29,3,FALSE
3,3,TRUE
3,3,TRUE
0,3,FALSE
29,3,FALSE
3,3,TRUE
3,3,TRUE
7,3,FALSE
3,3,TRUE
28,3,FALSE
3,3,TRUE
3,3,TRUE
7,3,FALSE
3,3,TRUE
13,3,FALSE
3,3,TRUE
3,3,TRUE
7,3,FALSE
3,3,TRUE
3,3,TRUE
7,3,FALSE
16,3,FALSE
3,3,TRUE
3,3,TRUE
1,3,FALSE
16,3,FALSE
16,3,FALSE
3,3,TRUE
3,3,TRUE
7,3,FALSE
0,3,FALSE
7,3,FALSE
3,3,TRUE
7,3,FALSE
3,3,TRUE
3,3,TRUE
3,3,TRUE
24,3,FALSE
3,3,TRUE
3,3,TRUE
3,3,TRUE
3,3,TRUE
23,3,FALSE
0,3,FALSE
0,3,FALSE
8,3,FALSE
3,3,TRUE
4,3,FALSE
3,3,TRUE
18,3,FALSE
26,3,FALSE
3,3,TRUE
3,3,TRUE
3,3,TRUE
3,3,TRUE
3,3,TRUE
3,3,TRUE
3,3,TRUE
3,3,TRUE
3,3,TRUE
3,3,TRUE
16,3,FALSE
3,3,TRUE
0,3,FALSE
3,3,TRUE
3,3,TRUE
3,3,TRUE
0,3,FALSE
29,3,FALSE
17,3,FALSE
24,3,FALSE
3,3,TRUE
3,3,TRUE
12,3,FALSE
7,3,FALSE
3,3,TRUE
3,3,TRUE
3,3,TRUE
18,3,FALSE
3,3,TRUE
3,3,TRUE
3,3,TRUE
3,3,TRUE
3,3,TRUE
3,3,TRUE
3,3,TRUE
17,3,FALSE
3,3,TRUE
3,3,TRUE
0,3,FALSE
3,3,TRUE
12,3,FALSE
0,3,FALSE
7,3,FALSE
3,3,TRUE
3,3,TRUE
3,3,TRUE
5,3,FALSE
29,3,FALSE
5,3,FALSE
3,3,TRUE
3,3,TRUE
7,3,FALSE
3,3,TRUE
29,3,FALSE
18,3,FALSE
3,3,TRUE
7,3,FALSE
16,3,FALSE
3,3,TRUE
13,3,FALSE
3,3,TRUE
7,3,FALSE
3,3,TRUE
1,3,FALSE
27,3,FALSE
3,3,TRUE
3,3,TRUE
3,3,TRUE
3,3,TRUE
3,3,TRUE
3,3,TRUE
3,3,TRUE
7,3,FALSE
3,3,TRUE
3,3,TRUE
18,3,FALSE
3,3,TRUE
3,3,TRUE
3,3,TRUE
20,3,FALSE
7,3,FALSE
24,3,FALSE
18,3,FALSE
3,3,TRUE
3,3,TRUE
3,3,TRUE
3,3,TRUE
0,3,FALSE
3,3,TRUE
3,3,TRUE
3,3,TRUE
3,3,TRUE
3,3,TRUE
3,3,TRUE
3,3,TRUE
0,3,FALSE
3,3,TRUE
3,3,TRUE
3,3,TRUE
4,3,FALSE
3,3,TRUE
3,3,TRUE
3,3,TRUE
3,3,TRUE
3,3,TRUE
7,3,FALSE
0,3,FALSE
3,3,TRUE
3,3,TRUE
15,3,FALSE
3,3,TRUE
3,3,TRUE
3,3,TRUE
3,3,TRUE
24,3,FALSE
4,3,FALSE
3,3,TRUE
3,3,TRUE
3,3,TRUE
3,3,TRUE
3,3,TRUE
3,3,TRUE
3,3,TRUE
3,3,TRUE
18,3,FALSE
7,3,FALSE
7,3,FALSE
15,3,FALSE
3,3,TRUE
7,3,FALSE
7,3,FALSE
7,3,FALSE
13,3,FALSE
3,3,TRUE
6,3,FALSE
3,3,TRUE
0,3,FALSE
26,3,FALSE
3,3,TRUE
3,3,TRUE
3,3,TRUE
3,3,TRUE
10,3,FALSE
24,3,FALSE
3,3,TRUE
7,3,FALSE
18,3,FALSE
14,3,FALSE
3,3,TRUE
4,3,FALSE
16,3,FALSE
3,3,TRUE
3,3,TRUE
3,3,TRUE
23,3,FALSE
29,3,FALSE
3,3,TRUE
3,3,TRUE
7,3,FALSE
3,3,TRUE
3,3,TRUE
21,3,FALSE
3,3,TRUE
3,3,TRUE
1,3,FALSE
3,3,TRUE
3,3,TRUE
3,3,TRUE
0,3,FALSE
24,3,FALSE
3,3,TRUE
0,3,FALSE
3,3,TRUE
3,3,TRUE
3,3,TRUE
7,3,FALSE
29,3,FALSE
3,3,TRUE
3,3,TRUE
3,3,TRUE
3,3,TRUE
3,3,TRUE
3,3,TRUE
3,3,TRUE
3,3,TRUE
3,3,TRUE
3,3,TRUE
3,3,TRUE
2,3,FALSE
3,3,TRUE
3,3,TRUE
3,3,TRUE
16,3,FALSE
3,3,TRUE
3,3,TRUE
3,3,TRUE
3,3,TRUE
3,3,TRUE
3,3,TRUE
3,3,TRUE
16,3,FALSE
3,3,TRUE
3,3,TRUE
18,3,FALSE
3,3,TRUE
3,3,TRUE
3,3,TRUE
3,3,TRUE
3,3,TRUE
4,3,FALSE
17,3,FALSE
3,3,TRUE
3,3,TRUE
3,3,TRUE
3,3,TRUE
3,3,TRUE
3,3,TRUE
3,3,TRUE
3,3,TRUE
26,3,FALSE
3,3,TRUE
3,3,TRUE
3,3,TRUE
7,3,FALSE
21,3,FALSE
16,3,FALSE
3,3,TRUE
3,3,TRUE
3,3,TRUE
3,3,TRUE
3,3,TRUE
3,3,TRUE
3,3,TRUE
3,3,TRUE
26,3,FALSE
3,3,TRUE
3,3,TRUE
3,3,TRUE
3,3,TRUE
3,3,TRUE
