6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
0,6,FALSE
6,6,TRUE
6,6,TRUE
6,6,TRUE
12,6,FALSE
0,6,FALSE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
12,6,FALSE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
14,6,FALSE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
12,6,FALSE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
22,6,FALSE
6,6,TRUE
6,6,TRUE
12,6,FALSE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
12,6,FALSE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
13,6,FALSE
6,6,TRUE
6,6,TRUE
6,6,TRUE
19,6,FALSE
6,6,TRUE
12,6,FALSE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
9,6,FALSE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
24,6,FALSE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
12,6,FALSE
12,6,FALSE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
19,6,FALSE
14,6,FALSE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
12,6,FALSE
6,6,TRUE
14,6,FALSE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
9,6,FALSE
6,6,TRUE
12,6,FALSE
6,6,TRUE
6,6,TRUE
6,6,TRUE
22,6,FALSE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
9,6,FALSE
6,6,TRUE
22,6,FALSE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
13,6,FALSE
12,6,FALSE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
5,6,FALSE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
21,6,FALSE
12,6,FALSE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
13,6,FALSE
6,6,TRUE
12,6,FALSE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
25,6,FALSE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
2,6,FALSE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
5,6,FALSE
6,6,TRUE
6,6,TRUE
6,6,TRUE
27,6,FALSE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
7,6,FALSE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
12,6,FALSE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
9,6,FALSE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
12,6,FALSE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
12,6,FALSE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
9,6,FALSE
12,6,FALSE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
25,6,FALSE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
12,6,FALSE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
12,6,FALSE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
0,6,FALSE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
12,6,FALSE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
12,6,FALSE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
12,6,FALSE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
16,6,FALSE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
12,6,FALSE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
22,6,FALSE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
12,6,FALSE
6,6,TRUE
6,6,TRUE
6,6,TRUE
7,6,FALSE
12,6,FALSE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
12,6,FALSE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
9,6,FALSE
6,6,TRUE
12,6,FALSE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
10,6,FALSE
6,6,TRUE
12,6,FALSE
6,6,TRUE
16,6,FALSE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
12,6,FALSE
6,6,TRUE
14,6,FALSE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
12,6,FALSE
6,6,TRUE
6,6,TRUE
9,6,FALSE
6,6,TRUE
6,6,TRUE
6,6,TRUE
12,6,FALSE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
0,6,FALSE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
22,6,FALSE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
15,6,FALSE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
19,6,FALSE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
27,6,FALSE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
12,6,FALSE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
14,6,FALSE
12,6,FALSE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
25,6,FALSE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
10,6,FALSE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
12,6,FALSE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
12,6,FALSE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
10,6,FALSE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
12,6,FALSE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
14,6,FALSE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
12,6,FALSE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
12,6,FALSE
12,6,FALSE
6,6,TRUE
22,6,FALSE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
22,6,FALSE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
22,6,FALSE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
15,6,FALSE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
12,6,FALSE
6,6,TRUE
25,6,FALSE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
14,6,FALSE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
4,6,FALSE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
12,6,FALSE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
12,6,FALSE
6,6,TRUE
21,6,FALSE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
12,6,FALSE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
0,6,FALSE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
14,6,FALSE
6,6,TRUE
12,6,FALSE
7,6,FALSE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
12,6,FALSE
6,6,TRUE
6,6,TRUE
6,6,TRUE
18,6,FALSE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
19,6,FALSE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
18,6,FALSE
6,6,TRUE
6,6,TRUE
12,6,FALSE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
9,6,FALSE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
14,6,FALSE
6,6,TRUE
6,6,TRUE
21,6,FALSE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
9,6,FALSE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
25,6,FALSE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
12,6,FALSE
6,6,TRUE
8,6,FALSE
6,6,TRUE
6,6,TRUE
12,6,FALSE
6,6,TRUE
13,6,FALSE
6,6,TRUE
14,6,FALSE
6,6,TRUE
6,6,TRUE
12,6,FALSE
6,6,TRUE
6,6,TRUE
6,6,TRUE
12,6,FALSE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
12,6,FALSE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
12,6,FALSE
6,6,TRUE
12,6,FALSE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
16,6,FALSE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
6,6,TRUE
