9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
13,9,FALSE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
13,9,FALSE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
12,9,FALSE
9,9,TRUE
9,9,TRUE
18,9,FALSE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
13,9,FALSE
9,9,TRUE
9,9,TRUE
9,9,TRUE
22,9,FALSE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
13,9,FALSE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
13,9,FALSE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
13,9,FALSE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
13,9,FALSE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
13,9,FALSE
9,9,TRUE
9,9,TRUE
13,9,FALSE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
13,9,FALSE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
22,9,FALSE
18,9,FALSE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
13,9,FALSE
9,9,TRUE
9,9,TRUE
13,9,FALSE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
12,9,FALSE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
18,9,FALSE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
12,9,FALSE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
13,9,FALSE
9,9,TRUE
9,9,TRUE
9,9,TRUE
13,9,FALSE
9,9,TRUE
9,9,TRUE
13,9,FALSE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
3,9,FALSE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
18,9,FALSE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
15,9,FALSE
9,9,TRUE
9,9,TRUE
13,9,FALSE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
18,9,FALSE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
13,9,FALSE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
13,9,FALSE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
13,9,FALSE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
5,9,FALSE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
3,9,FALSE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
20,9,FALSE
9,9,TRUE
18,9,FALSE
13,9,FALSE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
18,9,FALSE
9,9,TRUE
12,9,FALSE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
15,9,FALSE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
15,9,FALSE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
13,9,FALSE
9,9,TRUE
9,9,TRUE
13,9,FALSE
9,9,TRUE
15,9,FALSE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
18,9,FALSE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
6,9,FALSE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
12,9,FALSE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
13,9,FALSE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
15,9,FALSE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
18,9,FALSE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
13,9,FALSE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
18,9,FALSE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
13,9,FALSE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
13,9,FALSE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
13,9,FALSE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
13,9,FALSE
9,9,TRUE
9,9,TRUE
13,9,FALSE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
13,9,FALSE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
25,9,FALSE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
13,9,FALSE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
24,9,FALSE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
12,9,FALSE
9,9,TRUE
9,9,TRUE
18,9,FALSE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
24,9,FALSE
9,9,TRUE
9,9,TRUE
9,9,TRUE
12,9,FALSE
5,9,FALSE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
13,9,FALSE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
12,9,FALSE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
13,9,FALSE
9,9,TRUE
9,9,TRUE
9,9,TRUE
6,9,FALSE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
18,9,FALSE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
15,9,FALSE
9,9,TRUE
13,9,FALSE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
12,9,FALSE
9,9,TRUE
9,9,TRUE
9,9,TRUE
12,9,FALSE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
13,9,FALSE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
13,9,FALSE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
13,9,FALSE
25,9,FALSE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
13,9,FALSE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
13,9,FALSE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
12,9,FALSE
9,9,TRUE
9,9,TRUE
16,9,FALSE
9,9,TRUE
12,9,FALSE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
18,9,FALSE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
13,9,FALSE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
18,9,FALSE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
18,9,FALSE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
7,9,FALSE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
13,9,FALSE
9,9,TRUE
9,9,TRUE
18,9,FALSE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
18,9,FALSE
9,9,TRUE
9,9,TRUE
13,9,FALSE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
13,9,FALSE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
13,9,FALSE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
18,9,FALSE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
9,9,TRUE
