10,10,TRUE
10,10,TRUE
10,10,TRUE
18,10,FALSE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
18,10,FALSE
10,10,TRUE
28,10,FALSE
10,10,TRUE
10,10,TRUE
10,10,TRUE
13,10,FALSE
18,10,FALSE
10,10,TRUE
10,10,TRUE
6,10,FALSE
10,10,TRUE
14,10,FALSE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
18,10,FALSE
10,10,TRUE
10,10,TRUE
10,10,TRUE
6,10,FALSE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
24,10,FALSE
10,10,TRUE
10,10,TRUE
13,10,FALSE
18,10,FALSE
10,10,TRUE
10,10,TRUE
18,10,FALSE
10,10,TRUE
10,10,TRUE
23,10,FALSE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
12,10,FALSE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
8,10,FALSE
10,10,TRUE
10,10,TRUE
18,10,FALSE
10,10,TRUE
10,10,TRUE
12,10,FALSE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
18,10,FALSE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
22,10,FALSE
10,10,TRUE
12,10,FALSE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
0,10,FALSE
14,10,FALSE
10,10,TRUE
18,10,FALSE
10,10,TRUE
10,10,TRUE
10,10,TRUE
15,10,FALSE
10,10,TRUE
10,10,TRUE
22,10,FALSE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
12,10,FALSE
10,10,TRUE
12,10,FALSE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
18,10,FALSE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
1,10,FALSE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
7,10,FALSE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
18,10,FALSE
10,10,TRUE
13,10,FALSE
10,10,TRUE
10,10,TRUE
10,10,TRUE
15,10,FALSE
18,10,FALSE
10,10,TRUE
18,10,FALSE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
6,10,FALSE
12,10,FALSE
10,10,TRUE
10,10,TRUE
10,10,TRUE
18,10,FALSE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
25,10,FALSE
10,10,TRUE
10,10,TRUE
10,10,TRUE
7,10,FALSE
23,10,FALSE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
23,10,FALSE
10,10,TRUE
25,10,FALSE
10,10,TRUE
7,10,FALSE
18,10,FALSE
6,10,FALSE
10,10,TRUE
10,10,TRUE
10,10,TRUE
15,10,FALSE
10,10,TRUE
1,10,FALSE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
12,10,FALSE
10,10,TRUE
18,10,FALSE
13,10,FALSE
15,10,FALSE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
12,10,FALSE
10,10,TRUE
18,10,FALSE
10,10,TRUE
23,10,FALSE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
23,10,FALSE
10,10,TRUE
10,10,TRUE
10,10,TRUE
18,10,FALSE
10,10,TRUE
10,10,TRUE
18,10,FALSE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
18,10,FALSE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
14,10,FALSE
10,10,TRUE
23,10,FALSE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
13,10,FALSE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
18,10,FALSE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
25,10,FALSE
12,10,FALSE
10,10,TRUE
7,10,FALSE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
18,10,FALSE
10,10,TRUE
10,10,TRUE
18,10,FALSE
10,10,TRUE
10,10,TRUE
10,10,TRUE
3,10,FALSE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
25,10,FALSE
10,10,TRUE
10,10,TRUE
18,10,FALSE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
16,10,FALSE
20,10,FALSE
10,10,TRUE
1,10,FALSE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
25,10,FALSE
15,10,FALSE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
18,10,FALSE
10,10,TRUE
10,10,TRUE
14,10,FALSE
10,10,TRUE
15,10,FALSE
10,10,TRUE
10,10,TRUE
13,10,FALSE
14,10,FALSE
18,10,FALSE
10,10,TRUE
25,10,FALSE
18,10,FALSE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
28,10,FALSE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
12,10,FALSE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
7,10,FALSE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
7,10,FALSE
6,10,FALSE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
18,10,FALSE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
7,10,FALSE
10,10,TRUE
10,10,TRUE
18,10,FALSE
10,10,TRUE
18,10,FALSE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
28,10,FALSE
10,10,TRUE
10,10,TRUE
10,10,TRUE
12,10,FALSE
18,10,FALSE
10,10,TRUE
10,10,TRUE
10,10,TRUE
18,10,FALSE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
12,10,FALSE
10,10,TRUE
18,10,FALSE
18,10,FALSE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
25,10,FALSE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
20,10,FALSE
18,10,FALSE
10,10,TRUE
10,10,TRUE
10,10,TRUE
18,10,FALSE
10,10,TRUE
14,10,FALSE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
18,10,FALSE
10,10,TRUE
10,10,TRUE
18,10,FALSE
10,10,TRUE
14,10,FALSE
10,10,TRUE
10,10,TRUE
10,10,TRUE
14,10,FALSE
13,10,FALSE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
6,10,FALSE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
24,10,FALSE
10,10,TRUE
23,10,FALSE
18,10,FALSE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
18,10,FALSE
10,10,TRUE
0,10,FALSE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
0,10,FALSE
10,10,TRUE
10,10,TRUE
12,10,FALSE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
25,10,FALSE
18,10,FALSE
10,10,TRUE
20,10,FALSE
10,10,TRUE
26,10,FALSE
10,10,TRUE
10,10,TRUE
18,10,FALSE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
13,10,FALSE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
3,10,FALSE
12,10,FALSE
18,10,FALSE
10,10,TRUE
12,10,FALSE
10,10,TRUE
12,10,FALSE
10,10,TRUE
10,10,TRUE
25,10,FALSE
24,10,FALSE
10,10,TRUE
10,10,TRUE
25,10,FALSE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
12,10,FALSE
10,10,TRUE
12,10,FALSE
10,10,TRUE
10,10,TRUE
10,10,TRUE
18,10,FALSE
7,10,FALSE
15,10,FALSE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
1,10,FALSE
1,10,FALSE
6,10,FALSE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
12,10,FALSE
24,10,FALSE
10,10,TRUE
18,10,FALSE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
15,10,FALSE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
7,10,FALSE
12,10,FALSE
10,10,TRUE
10,10,TRUE
18,10,FALSE
10,10,TRUE
10,10,TRUE
10,10,TRUE
15,10,FALSE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
18,10,FALSE
10,10,TRUE
10,10,TRUE
6,10,FALSE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
18,10,FALSE
10,10,TRUE
18,10,FALSE
10,10,TRUE
12,10,FALSE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
13,10,FALSE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
18,10,FALSE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
18,10,FALSE
10,10,TRUE
10,10,TRUE
18,10,FALSE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
18,10,FALSE
18,10,FALSE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
15,10,FALSE
12,10,FALSE
27,10,FALSE
10,10,TRUE
6,10,FALSE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
18,10,FALSE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
15,10,FALSE
18,10,FALSE
10,10,TRUE
12,10,FALSE
20,10,FALSE
10,10,TRUE
10,10,TRUE
10,10,TRUE
22,10,FALSE
10,10,TRUE
18,10,FALSE
10,10,TRUE
10,10,TRUE
10,10,TRUE
0,10,FALSE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
13,10,FALSE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
18,10,FALSE
10,10,TRUE
18,10,FALSE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
18,10,FALSE
25,10,FALSE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
15,10,FALSE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
18,10,FALSE
10,10,TRUE
10,10,TRUE
18,10,FALSE
18,10,FALSE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
12,10,FALSE
10,10,TRUE
18,10,FALSE
10,10,TRUE
10,10,TRUE
10,10,TRUE
19,10,FALSE
3,10,FALSE
10,10,TRUE
10,10,TRUE
7,10,FALSE
12,10,FALSE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
18,10,FALSE
18,10,FALSE
14,10,FALSE
10,10,TRUE
18,10,FALSE
10,10,TRUE
13,10,FALSE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
15,10,FALSE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
4,10,FALSE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
18,10,FALSE
10,10,TRUE
18,10,FALSE
10,10,TRUE
22,10,FALSE
10,10,TRUE
6,10,FALSE
13,10,FALSE
24,10,FALSE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
12,10,FALSE
18,10,FALSE
24,10,FALSE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
15,10,FALSE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
18,10,FALSE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
3,10,FALSE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
18,10,FALSE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
18,10,FALSE
7,10,FALSE
10,10,TRUE
10,10,TRUE
12,10,FALSE
10,10,TRUE
10,10,TRUE
28,10,FALSE
10,10,TRUE
10,10,TRUE
18,10,FALSE
10,10,TRUE
25,10,FALSE
10,10,TRUE
10,10,TRUE
12,10,FALSE
10,10,TRUE
10,10,TRUE
23,10,FALSE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
18,10,FALSE
10,10,TRUE
25,10,FALSE
12,10,FALSE
18,10,FALSE
10,10,TRUE
10,10,TRUE
15,10,FALSE
23,10,FALSE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
13,10,FALSE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
20,10,FALSE
10,10,TRUE
24,10,FALSE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
18,10,FALSE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
25,10,FALSE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
12,10,FALSE
10,10,TRUE
15,10,FALSE
12,10,FALSE
10,10,TRUE
10,10,TRUE
25,10,FALSE
10,10,TRUE
10,10,TRUE
18,10,FALSE
10,10,TRUE
10,10,TRUE
18,10,FALSE
18,10,FALSE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
1,10,FALSE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
18,10,FALSE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
18,10,FALSE
18,10,FALSE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
12,10,FALSE
10,10,TRUE
25,10,FALSE
20,10,FALSE
12,10,FALSE
24,10,FALSE
12,10,FALSE
10,10,TRUE
10,10,TRUE
12,10,FALSE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
18,10,FALSE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
25,10,FALSE
14,10,FALSE
10,10,TRUE
18,10,FALSE
10,10,TRUE
10,10,TRUE
20,10,FALSE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
25,10,FALSE
10,10,TRUE
12,10,FALSE
18,10,FALSE
10,10,TRUE
18,10,FALSE
10,10,TRUE
18,10,FALSE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
18,10,FALSE
10,10,TRUE
18,10,FALSE
18,10,FALSE
18,10,FALSE
10,10,TRUE
10,10,TRUE
10,10,TRUE
12,10,FALSE
23,10,FALSE
7,10,FALSE
28,10,FALSE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
0,10,FALSE
10,10,TRUE
6,10,FALSE
7,10,FALSE
25,10,FALSE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
18,10,FALSE
10,10,TRUE
18,10,FALSE
26,10,FALSE
10,10,TRUE
10,10,TRUE
15,10,FALSE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
25,10,FALSE
14,10,FALSE
10,10,TRUE
10,10,TRUE
23,10,FALSE
18,10,FALSE
10,10,TRUE
14,10,FALSE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
18,10,FALSE
10,10,TRUE
10,10,TRUE
10,10,TRUE
16,10,FALSE
10,10,TRUE
10,10,TRUE
13,10,FALSE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
24,10,FALSE
18,10,FALSE
10,10,TRUE
10,10,TRUE
12,10,FALSE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
15,10,FALSE
10,10,TRUE
10,10,TRUE
10,10,TRUE
10,10,TRUE
