29,11,FALSE
11,11,TRUE
11,11,TRUE
11,11,TRUE
11,11,TRUE
16,11,FALSE
16,11,FALSE
11,11,TRUE
4,11,FALSE
11,11,TRUE
22,11,FALSE
11,11,TRUE
11,11,TRUE
11,11,TRUE
29,11,FALSE
22,11,FALSE
11,11,TRUE
11,11,TRUE
11,11,TRUE
11,11,TRUE
16,11,FALSE
16,11,FALSE
16,11,FALSE
11,11,TRUE
11,11,TRUE
15,11,FALSE
11,11,TRUE
11,11,TRUE
12,11,FALSE
11,11,TRUE
11,11,TRUE
11,11,TRUE
11,11,TRUE
18,11,FALSE
19,11,FALSE
16,11,FALSE
16,11,FALSE
15,11,FALSE
10,11,FALSE
11,11,TRUE
11,11,TRUE
11,11,TRUE
3,11,FALSE
11,11,TRUE
11,11,TRUE
11,11,TRUE
11,11,TRUE
22,11,FALSE
11,11,TRUE
22,11,FALSE
16,11,FALSE
11,11,TRUE
16,11,FALSE
11,11,TRUE
16,11,FALSE
12,11,FALSE
22,11,FALSE
11,11,TRUE
11,11,TRUE
11,11,TRUE
15,11,FALSE
16,11,FALSE
11,11,TRUE
11,11,TRUE
16,11,FALSE
11,11,TRUE
11,11,TRUE
16,11,FALSE
11,11,TRUE
11,11,TRUE
11,11,TRUE
7,11,FALSE
0,11,FALSE
11,11,TRUE
11,11,TRUE
11,11,TRUE
21,11,FALSE
11,11,TRUE
9,11,FALSE
22,11,FALSE
11,11,TRUE
23,11,FALSE
16,11,FALSE
16,11,FALSE
16,11,FALSE
16,11,FALSE
16,11,FALSE
11,11,TRUE
11,11,TRUE
11,11,TRUE
14,11,FALSE
11,11,TRUE
22,11,FALSE
11,11,TRUE
11,11,TRUE
16,11,FALSE
11,11,TRUE
7,11,FALSE
3,11,FALSE
3,11,FALSE
13,11,FALSE
3,11,FALSE
29,11,FALSE
11,11,TRUE
11,11,TRUE
11,11,TRUE
16,11,FALSE
11,11,TRUE
1,11,FALSE
16,11,FALSE
11,11,TRUE
11,11,TRUE
11,11,TRUE
11,11,TRUE
12,11,FALSE
10,11,FALSE
29,11,FALSE
11,11,TRUE
11,11,TRUE
16,11,FALSE
12,11,FALSE
11,11,TRUE
16,11,FALSE
26,11,FALSE
11,11,TRUE
11,11,TRUE
12,11,FALSE
16,11,FALSE
11,11,TRUE
16,11,FALSE
11,11,TRUE
11,11,TRUE
16,11,FALSE
16,11,FALSE
11,11,TRUE
24,11,FALSE
11,11,TRUE
11,11,TRUE
11,11,TRUE
11,11,TRUE
11,11,TRUE
16,11,FALSE
11,11,TRUE
20,11,FALSE
11,11,TRUE
11,11,TRUE
13,11,FALSE
11,11,TRUE
11,11,TRUE
11,11,TRUE
11,11,TRUE
1,11,FALSE
16,11,FALSE
12,11,FALSE
11,11,TRUE
11,11,TRUE
11,11,TRUE
15,11,FALSE
11,11,TRUE
11,11,TRUE
11,11,TRUE
11,11,TRUE
11,11,TRUE
11,11,TRUE
4,11,FALSE
11,11,TRUE
11,11,TRUE
16,11,FALSE
11,11,TRUE
13,11,FALSE
11,11,TRUE
10,11,FALSE
16,11,FALSE
16,11,FALSE
12,11,FALSE
11,11,TRUE
11,11,TRUE
11,11,TRUE
11,11,TRUE
16,11,FALSE
11,11,TRUE
16,11,FALSE
11,11,TRUE
11,11,TRUE
16,11,FALSE
11,11,TRUE
11,11,TRUE
16,11,FALSE
11,11,TRUE
11,11,TRUE
11,11,TRUE
16,11,FALSE
16,11,FALSE
29,11,FALSE
3,11,FALSE
19,11,FALSE
11,11,TRUE
11,11,TRUE
11,11,TRUE
11,11,TRUE
22,11,FALSE
11,11,TRUE
11,11,TRUE
11,11,TRUE
11,11,TRUE
12,11,FALSE
16,11,FALSE
16,11,FALSE
16,11,FALSE
11,11,TRUE
11,11,TRUE
29,11,FALSE
11,11,TRUE
11,11,TRUE
16,11,FALSE
11,11,TRUE
16,11,FALSE
11,11,TRUE
11,11,TRUE
11,11,TRUE
16,11,FALSE
11,11,TRUE
11,11,TRUE
2,11,FALSE
29,11,FALSE
11,11,TRUE
11,11,TRUE
11,11,TRUE
10,11,FALSE
10,11,FALSE
16,11,FALSE
11,11,TRUE
11,11,TRUE
12,11,FALSE
11,11,TRUE
11,11,TRUE
22,11,FALSE
11,11,TRUE
12,11,FALSE
2,11,FALSE
11,11,TRUE
11,11,TRUE
3,11,FALSE
16,11,FALSE
11,11,TRUE
11,11,TRUE
16,11,FALSE
24,11,FALSE
11,11,TRUE
11,11,TRUE
4,11,FALSE
19,11,FALSE
11,11,TRUE
11,11,TRUE
11,11,TRUE
16,11,FALSE
11,11,TRUE
11,11,TRUE
11,11,TRUE
11,11,TRUE
16,11,FALSE
26,11,FALSE
11,11,TRUE
11,11,TRUE
11,11,TRUE
11,11,TRUE
11,11,TRUE
3,11,FALSE
11,11,TRUE
3,11,FALSE
11,11,TRUE
26,11,FALSE
10,11,FALSE
11,11,TRUE
3,11,FALSE
9,11,FALSE
11,11,TRUE
11,11,TRUE
22,11,FALSE
11,11,TRUE
11,11,TRUE
11,11,TRUE
11,11,TRUE
11,11,TRUE
16,11,FALSE
16,11,FALSE
12,11,FALSE
11,11,TRUE
16,11,FALSE
16,11,FALSE
11,11,TRUE
29,11,FALSE
11,11,TRUE
11,11,TRUE
9,11,FALSE
10,11,FALSE
11,11,TRUE
11,11,TRUE
11,11,TRUE
3,11,FALSE
11,11,TRUE
11,11,TRUE
11,11,TRUE
12,11,FALSE
11,11,TRUE
11,11,TRUE
7,11,FALSE
11,11,TRUE
16,11,FALSE
3,11,FALSE
11,11,TRUE
12,11,FALSE
1,11,FALSE
11,11,TRUE
11,11,TRUE
22,11,FALSE
11,11,TRUE
11,11,TRUE
11,11,TRUE
29,11,FALSE
3,11,FALSE
11,11,TRUE
11,11,TRUE
11,11,TRUE
11,11,TRUE
11,11,TRUE
11,11,TRUE
27,11,FALSE
11,11,TRUE
12,11,FALSE
11,11,TRUE
16,11,FALSE
16,11,FALSE
10,11,FALSE
27,11,FALSE
24,11,FALSE
11,11,TRUE
11,11,TRUE
11,11,TRUE
11,11,TRUE
11,11,TRUE
11,11,TRUE
22,11,FALSE
12,11,FALSE
11,11,TRUE
16,11,FALSE
11,11,TRUE
11,11,TRUE
6,11,FALSE
16,11,FALSE
11,11,TRUE
11,11,TRUE
11,11,TRUE
11,11,TRUE
11,11,TRUE
11,11,TRUE
16,11,FALSE
11,11,TRUE
3,11,FALSE
11,11,TRUE
11,11,TRUE
10,11,FALSE
11,11,TRUE
11,11,TRUE
4,11,FALSE
12,11,FALSE
11,11,TRUE
16,11,FALSE
16,11,FALSE
11,11,TRUE
11,11,TRUE
11,11,TRUE
11,11,TRUE
11,11,TRUE
16,11,FALSE
29,11,FALSE
11,11,TRUE
12,11,FALSE
11,11,TRUE
11,11,TRUE
11,11,TRUE
16,11,FALSE
11,11,TRUE
16,11,FALSE
11,11,TRUE
7,11,FALSE
11,11,TRUE
11,11,TRUE
11,11,TRUE
11,11,TRUE
20,11,FALSE
11,11,TRUE
16,11,FALSE
11,11,TRUE
16,11,FALSE
11,11,TRUE
11,11,TRUE
16,11,FALSE
29,11,FALSE
11,11,TRUE
21,11,FALSE
11,11,TRUE
11,11,TRUE
11,11,TRUE
11,11,TRUE
13,11,FALSE
11,11,TRUE
22,11,FALSE
11,11,TRUE
11,11,TRUE
11,11,TRUE
11,11,TRUE
0,11,FALSE
11,11,TRUE
11,11,TRUE
11,11,TRUE
13,11,FALSE
11,11,TRUE
11,11,TRUE
22,11,FALSE
11,11,TRUE
16,11,FALSE
11,11,TRUE
16,11,FALSE
16,11,FALSE
22,11,FALSE
0,11,FALSE
11,11,TRUE
16,11,FALSE
15,11,FALSE
16,11,FALSE
11,11,TRUE
11,11,TRUE
11,11,TRUE
22,11,FALSE
16,11,FALSE
11,11,TRUE
11,11,TRUE
11,11,TRUE
11,11,TRUE
11,11,TRUE
11,11,TRUE
16,11,FALSE
11,11,TRUE
3,11,FALSE
3,11,FALSE
13,11,FALSE
11,11,TRUE
13,11,FALSE
13,11,FALSE
11,11,TRUE
11,11,TRUE
12,11,FALSE
15,11,FALSE
11,11,TRUE
11,11,TRUE
29,11,FALSE
11,11,TRUE
3,11,FALSE
11,11,TRUE
11,11,TRUE
7,11,FALSE
11,11,TRUE
15,11,FALSE
11,11,TRUE
11,11,TRUE
16,11,FALSE
29,11,FALSE
11,11,TRUE
11,11,TRUE
16,11,FALSE
13,11,FALSE
11,11,TRUE
11,11,TRUE
11,11,TRUE
11,11,TRUE
16,11,FALSE
0,11,FALSE
29,11,FALSE
22,11,FALSE
16,11,FALSE
26,11,FALSE
3,11,FALSE
11,11,TRUE
9,11,FALSE
16,11,FALSE
12,11,FALSE
11,11,TRUE
11,11,TRUE
20,11,FALSE
11,11,TRUE
11,11,TRUE
11,11,TRUE
13,11,FALSE
16,11,FALSE
11,11,TRUE
22,11,FALSE
11,11,TRUE
11,11,TRUE
16,11,FALSE
11,11,TRUE
3,11,FALSE
11,11,TRUE
7,11,FALSE
16,11,FALSE
11,11,TRUE
11,11,TRUE
4,11,FALSE
11,11,TRUE
22,11,FALSE
11,11,TRUE
11,11,TRUE
11,11,TRUE
15,11,FALSE
11,11,TRUE
29,11,FALSE
3,11,FALSE
11,11,TRUE
16,11,FALSE
22,11,FALSE
11,11,TRUE
22,11,FALSE
11,11,TRUE
11,11,TRUE
16,11,FALSE
0,11,FALSE
16,11,FALSE
11,11,TRUE
16,11,FALSE
11,11,TRUE
11,11,TRUE
11,11,TRUE
13,11,FALSE
13,11,FALSE
11,11,TRUE
13,11,FALSE
11,11,TRUE
11,11,TRUE
11,11,TRUE
0,11,FALSE
11,11,TRUE
11,11,TRUE
16,11,FALSE
11,11,TRUE
16,11,FALSE
16,11,FALSE
13,11,FALSE
22,11,FALSE
11,11,TRUE
11,11,TRUE
11,11,TRUE
22,11,FALSE
11,11,TRUE
13,11,FALSE
11,11,TRUE
11,11,TRUE
16,11,FALSE
11,11,TRUE
12,11,FALSE
29,11,FALSE
11,11,TRUE
11,11,TRUE
11,11,TRUE
6,11,FALSE
11,11,TRUE
12,11,FALSE
11,11,TRUE
16,11,FALSE
11,11,TRUE
11,11,TRUE
16,11,FALSE
12,11,FALSE
11,11,TRUE
11,11,TRUE
0,11,FALSE
12,11,FALSE
11,11,TRUE
12,11,FALSE
11,11,TRUE
16,11,FALSE
11,11,TRUE
15,11,FALSE
19,11,FALSE
11,11,TRUE
7,11,FALSE
12,11,FALSE
3,11,FALSE
16,11,FALSE
19,11,FALSE
11,11,TRUE
11,11,TRUE
11,11,TRUE
11,11,TRUE
11,11,TRUE
16,11,FALSE
11,11,TRUE
16,11,FALSE
11,11,TRUE
4,11,FALSE
11,11,TRUE
11,11,TRUE
11,11,TRUE
11,11,TRUE
11,11,TRUE
11,11,TRUE
9,11,FALSE
11,11,TRUE
11,11,TRUE
11,11,TRUE
7,11,FALSE
16,11,FALSE
11,11,TRUE
11,11,TRUE
11,11,TRUE
22,11,FALSE
22,11,FALSE
4,11,FALSE
16,11,FALSE
11,11,TRUE
29,11,FALSE
16,11,FALSE
16,11,FALSE
11,11,TRUE
11,11,TRUE
11,11,TRUE
11,11,TRUE
11,11,TRUE
11,11,TRUE
11,11,TRUE
11,11,TRUE
20,11,FALSE
3,11,FALSE
16,11,FALSE
11,11,TRUE
27,11,FALSE
11,11,TRUE
22,11,FALSE
9,11,FALSE
11,11,TRUE
27,11,FALSE
9,11,FALSE
7,11,FALSE
15,11,FALSE
11,11,TRUE
16,11,FALSE
16,11,FALSE
11,11,TRUE
11,11,TRUE
11,11,TRUE
16,11,FALSE
29,11,FALSE
22,11,FALSE
11,11,TRUE
11,11,TRUE
11,11,TRUE
26,11,FALSE
16,11,FALSE
16,11,FALSE
3,11,FALSE
0,11,FALSE
11,11,TRUE
15,11,FALSE
13,11,FALSE
16,11,FALSE
11,11,TRUE
11,11,TRUE
11,11,TRUE
11,11,TRUE
22,11,FALSE
11,11,TRUE
11,11,TRUE
3,11,FALSE
11,11,TRUE
11,11,TRUE
11,11,TRUE
11,11,TRUE
11,11,TRUE
11,11,TRUE
11,11,TRUE
11,11,TRUE
11,11,TRUE
16,11,FALSE
7,11,FALSE
11,11,TRUE
11,11,TRUE
12,11,FALSE
11,11,TRUE
11,11,TRUE
11,11,TRUE
11,11,TRUE
22,11,FALSE
22,11,FALSE
3,11,FALSE
21,11,FALSE
11,11,TRUE
3,11,FALSE
16,11,FALSE
11,11,TRUE
22,11,FALSE
10,11,FALSE
11,11,TRUE
11,11,TRUE
11,11,TRUE
11,11,TRUE
16,11,FALSE
1,11,FALSE
11,11,TRUE
11,11,TRUE
11,11,TRUE
11,11,TRUE
16,11,FALSE
3,11,FALSE
11,11,TRUE
11,11,TRUE
26,11,FALSE
16,11,FALSE
29,11,FALSE
22,11,FALSE
13,11,FALSE
11,11,TRUE
11,11,TRUE
16,11,FALSE
11,11,TRUE
11,11,TRUE
11,11,TRUE
4,11,FALSE
21,11,FALSE
10,11,FALSE
11,11,TRUE
11,11,TRUE
16,11,FALSE
11,11,TRUE
11,11,TRUE
16,11,FALSE
3,11,FALSE
11,11,TRUE
11,11,TRUE
12,11,FALSE
11,11,TRUE
11,11,TRUE
11,11,TRUE
16,11,FALSE
12,11,FALSE
29,11,FALSE
16,11,FALSE
11,11,TRUE
11,11,TRUE
16,11,FALSE
11,11,TRUE
16,11,FALSE
11,11,TRUE
11,11,TRUE
26,11,FALSE
16,11,FALSE
11,11,TRUE
11,11,TRUE
11,11,TRUE
11,11,TRUE
16,11,FALSE
11,11,TRUE
11,11,TRUE
16,11,FALSE
10,11,FALSE
16,11,FALSE
11,11,TRUE
11,11,TRUE
11,11,TRUE
11,11,TRUE
11,11,TRUE
10,11,FALSE
3,11,FALSE
11,11,TRUE
2,11,FALSE
22,11,FALSE
11,11,TRUE
16,11,FALSE
11,11,TRUE
11,11,TRUE
11,11,TRUE
11,11,TRUE
11,11,TRUE
11,11,TRUE
11,11,TRUE
16,11,FALSE
11,11,TRUE
13,11,FALSE
11,11,TRUE
15,11,FALSE
11,11,TRUE
29,11,FALSE
3,11,FALSE
16,11,FALSE
26,11,FALSE
11,11,TRUE
11,11,TRUE
11,11,TRUE
11,11,TRUE
11,11,TRUE
11,11,TRUE
11,11,TRUE
15,11,FALSE
29,11,FALSE
11,11,TRUE
11,11,TRUE
16,11,FALSE
11,11,TRUE
16,11,FALSE
11,11,TRUE
29,11,FALSE
16,11,FALSE
22,11,FALSE
11,11,TRUE
11,11,TRUE
12,11,FALSE
11,11,TRUE
11,11,TRUE
11,11,TRUE
11,11,TRUE
11,11,TRUE
7,11,FALSE
16,11,FALSE
11,11,TRUE
11,11,TRUE
11,11,TRUE
0,11,FALSE
11,11,TRUE
16,11,FALSE
22,11,FALSE
11,11,TRUE
13,11,FALSE
11,11,TRUE
11,11,TRUE
11,11,TRUE
17,11,FALSE
3,11,FALSE
11,11,TRUE
11,11,TRUE
11,11,TRUE
11,11,TRUE
11,11,TRUE
3,11,FALSE
12,11,FALSE
22,11,FALSE
3,11,FALSE
11,11,TRUE
22,11,FALSE
12,11,FALSE
19,11,FALSE
16,11,FALSE
11,11,TRUE
11,11,TRUE
13,11,FALSE
11,11,TRUE
11,11,TRUE
11,11,TRUE
11,11,TRUE
16,11,FALSE
11,11,TRUE
16,11,FALSE
11,11,TRUE
11,11,TRUE
14,11,FALSE
22,11,FALSE
16,11,FALSE
26,11,FALSE
11,11,TRUE
12,11,FALSE
12,11,FALSE
11,11,TRUE
16,11,FALSE
11,11,TRUE
11,11,TRUE
3,11,FALSE
13,11,FALSE
16,11,FALSE
11,11,TRUE
11,11,TRUE
16,11,FALSE
11,11,TRUE
11,11,TRUE
7,11,FALSE
11,11,TRUE
11,11,TRUE
20,11,FALSE
11,11,TRUE
16,11,FALSE
11,11,TRUE
11,11,TRUE
16,11,FALSE
11,11,TRUE
11,11,TRUE
2,11,FALSE
12,11,FALSE
16,11,FALSE
16,11,FALSE
11,11,TRUE
6,11,FALSE
16,11,FALSE
11,11,TRUE
16,11,FALSE
16,11,FALSE
10,11,FALSE
15,11,FALSE
19,11,FALSE
11,11,TRUE
0,11,FALSE
12,11,FALSE
11,11,TRUE
11,11,TRUE
11,11,TRUE
11,11,TRUE
11,11,TRUE
13,11,FALSE
11,11,TRUE
16,11,FALSE
11,11,TRUE
3,11,FALSE
16,11,FALSE
11,11,TRUE
16,11,FALSE
16,11,FALSE
11,11,TRUE
2,11,FALSE
11,11,TRUE
11,11,TRUE
11,11,TRUE
11,11,TRUE
11,11,TRUE
11,11,TRUE
22,11,FALSE
7,11,FALSE
16,11,FALSE
16,11,FALSE
11,11,TRUE
11,11,TRUE
11,11,TRUE
16,11,FALSE
12,11,FALSE
11,11,TRUE
11,11,TRUE
16,11,FALSE
11,11,TRUE
29,11,FALSE
16,11,FALSE
11,11,TRUE
11,11,TRUE
11,11,TRUE
16,11,FALSE
11,11,TRUE
11,11,TRUE
12,11,FALSE
8,11,FALSE
11,11,TRUE
16,11,FALSE
16,11,FALSE
20,11,FALSE
11,11,TRUE
22,11,FALSE
19,11,FALSE
11,11,TRUE
16,11,FALSE
22,11,FALSE
11,11,TRUE
11,11,TRUE
16,11,FALSE
11,11,TRUE
13,11,FALSE
3,11,FALSE
6,11,FALSE
11,11,TRUE
11,11,TRUE
22,11,FALSE
12,11,FALSE
16,11,FALSE
29,11,FALSE
20,11,FALSE
11,11,TRUE
11,11,TRUE
11,11,TRUE
11,11,TRUE
11,11,TRUE
11,11,TRUE
11,11,TRUE
16,11,FALSE
9,11,FALSE
16,11,FALSE
16,11,FALSE
11,11,TRUE
16,11,FALSE
3,11,FALSE
12,11,FALSE
11,11,TRUE
24,11,FALSE
18,11,FALSE
11,11,TRUE
11,11,TRUE
11,11,TRUE
11,11,TRUE
11,11,TRUE
18,11,FALSE
11,11,TRUE
11,11,TRUE
11,11,TRUE
11,11,TRUE
15,11,FALSE
26,11,FALSE
11,11,TRUE
11,11,TRUE
29,11,FALSE
11,11,TRUE
16,11,FALSE
12,11,FALSE
11,11,TRUE
11,11,TRUE
12,11,FALSE
11,11,TRUE
16,11,FALSE
11,11,TRUE
11,11,TRUE
11,11,TRUE
11,11,TRUE
11,11,TRUE
22,11,FALSE
29,11,FALSE
11,11,TRUE
3,11,FALSE
11,11,TRUE
16,11,FALSE
11,11,TRUE
11,11,TRUE
22,11,FALSE
16,11,FALSE
16,11,FALSE
16,11,FALSE
3,11,FALSE
11,11,TRUE
11,11,TRUE
11,11,TRUE
16,11,FALSE
10,11,FALSE
11,11,TRUE
10,11,FALSE
10,11,FALSE
11,11,TRUE
12,11,FALSE
16,11,FALSE
16,11,FALSE
22,11,FALSE
11,11,TRUE
22,11,FALSE
21,11,FALSE
13,11,FALSE
11,11,TRUE
16,11,FALSE
11,11,TRUE
21,11,FALSE
16,11,FALSE
11,11,TRUE
11,11,TRUE
11,11,TRUE
11,11,TRUE
3,11,FALSE
11,11,TRUE
11,11,TRUE
11,11,TRUE
11,11,TRUE
13,11,FALSE
16,11,FALSE
11,11,TRUE
29,11,FALSE
11,11,TRUE
11,11,TRUE
11,11,TRUE
11,11,TRUE
11,11,TRUE
12,11,FALSE
11,11,TRUE
11,11,TRUE
10,11,FALSE
11,11,TRUE
15,11,FALSE
13,11,FALSE
10,11,FALSE
16,11,FALSE
11,11,TRUE
16,11,FALSE
11,11,TRUE
12,11,FALSE
19,11,FALSE
22,11,FALSE
11,11,TRUE
11,11,TRUE
26,11,FALSE
3,11,FALSE
11,11,TRUE
16,11,FALSE
14,11,FALSE
11,11,TRUE
11,11,TRUE
16,11,FALSE
11,11,TRUE
13,11,FALSE
11,11,TRUE
12,11,FALSE
11,11,TRUE
16,11,FALSE
11,11,TRUE
11,11,TRUE
11,11,TRUE
11,11,TRUE
11,11,TRUE
11,11,TRUE
4,11,FALSE
16,11,FALSE
11,11,TRUE
11,11,TRUE
11,11,TRUE
29,11,FALSE
11,11,TRUE
11,11,TRUE
11,11,TRUE
16,11,FALSE
11,11,TRUE
11,11,TRUE
16,11,FALSE
16,11,FALSE
13,11,FALSE
11,11,TRUE
11,11,TRUE
29,11,FALSE
16,11,FALSE
3,11,FALSE
11,11,TRUE
0,11,FALSE
11,11,TRUE
11,11,TRUE
11,11,TRUE
13,11,FALSE
16,11,FALSE
16,11,FALSE
11,11,TRUE
11,11,TRUE
11,11,TRUE
16,11,FALSE
11,11,TRUE
11,11,TRUE
16,11,FALSE
29,11,FALSE
4,11,FALSE
16,11,FALSE
11,11,TRUE
11,11,TRUE
10,11,FALSE
11,11,TRUE
0,11,FALSE
11,11,TRUE
11,11,TRUE
12,11,FALSE
11,11,TRUE
11,11,TRUE
11,11,TRUE
11,11,TRUE
11,11,TRUE
11,11,TRUE
26,11,FALSE
11,11,TRUE
11,11,TRUE
15,11,FALSE
16,11,FALSE
11,11,TRUE
11,11,TRUE
11,11,TRUE
3,11,FALSE
11,11,TRUE
11,11,TRUE
11,11,TRUE
11,11,TRUE
11,11,TRUE
11,11,TRUE
11,11,TRUE
10,11,FALSE
13,11,FALSE
11,11,TRUE
12,11,FALSE
11,11,TRUE
18,11,FALSE
11,11,TRUE
16,11,FALSE
11,11,TRUE
16,11,FALSE
11,11,TRUE
11,11,TRUE
12,11,FALSE
11,11,TRUE
11,11,TRUE
11,11,TRUE
3,11,FALSE
11,11,TRUE
11,11,TRUE
3,11,FALSE
11,11,TRUE
3,11,FALSE
11,11,TRUE
12,11,FALSE
0,11,FALSE
0,11,FALSE
21,11,FALSE
22,11,FALSE
0,11,FALSE
11,11,TRUE
11,11,TRUE
2,11,FALSE
16,11,FALSE
11,11,TRUE
11,11,TRUE
11,11,TRUE
3,11,FALSE
11,11,TRUE
3,11,FALSE
22,11,FALSE
11,11,TRUE
16,11,FALSE
11,11,TRUE
11,11,TRUE
11,11,TRUE
22,11,FALSE
3,11,FALSE
16,11,FALSE
3,11,FALSE
16,11,FALSE
18,11,FALSE
11,11,TRUE
11,11,TRUE
11,11,TRUE
11,11,TRUE
11,11,TRUE
11,11,TRUE
16,11,FALSE
12,11,FALSE
11,11,TRUE
11,11,TRUE
11,11,TRUE
16,11,FALSE
11,11,TRUE
0,11,FALSE
29,11,FALSE
11,11,TRUE
11,11,TRUE
13,11,FALSE
16,11,FALSE
3,11,FALSE
13,11,FALSE
