16,14,FALSE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
16,14,FALSE
24,14,FALSE
0,14,FALSE
14,14,TRUE
24,14,FALSE
24,14,FALSE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
22,14,FALSE
25,14,FALSE
14,14,TRUE
14,14,TRUE
14,14,TRUE
3,14,FALSE
16,14,FALSE
1,14,FALSE
14,14,TRUE
7,14,FALSE
14,14,TRUE
24,14,FALSE
14,14,TRUE
14,14,TRUE
24,14,FALSE
14,14,TRUE
24,14,FALSE
24,14,FALSE
14,14,TRUE
24,14,FALSE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
24,14,FALSE
14,14,TRUE
14,14,TRUE
24,14,FALSE
24,14,FALSE
22,14,FALSE
16,14,FALSE
14,14,TRUE
27,14,FALSE
14,14,TRUE
14,14,TRUE
24,14,FALSE
24,14,FALSE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
24,14,FALSE
14,14,TRUE
24,14,FALSE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
0,14,FALSE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
24,14,FALSE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
16,14,FALSE
14,14,TRUE
14,14,TRUE
14,14,TRUE
6,14,FALSE
14,14,TRUE
7,14,FALSE
0,14,FALSE
22,14,FALSE
14,14,TRUE
14,14,TRUE
7,14,FALSE
24,14,FALSE
24,14,FALSE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
24,14,FALSE
3,14,FALSE
16,14,FALSE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
16,14,FALSE
14,14,TRUE
7,14,FALSE
14,14,TRUE
16,14,FALSE
14,14,TRUE
14,14,TRUE
7,14,FALSE
14,14,TRUE
14,14,TRUE
16,14,FALSE
16,14,FALSE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
24,14,FALSE
14,14,TRUE
14,14,TRUE
2,14,FALSE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
16,14,FALSE
0,14,FALSE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
24,14,FALSE
14,14,TRUE
7,14,FALSE
0,14,FALSE
14,14,TRUE
16,14,FALSE
14,14,TRUE
3,14,FALSE
14,14,TRUE
14,14,TRUE
16,14,FALSE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
24,14,FALSE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
24,14,FALSE
14,14,TRUE
14,14,TRUE
1,14,FALSE
14,14,TRUE
14,14,TRUE
14,14,TRUE
0,14,FALSE
14,14,TRUE
14,14,TRUE
14,14,TRUE
24,14,FALSE
24,14,FALSE
24,14,FALSE
14,14,TRUE
14,14,TRUE
16,14,FALSE
14,14,TRUE
14,14,TRUE
0,14,FALSE
0,14,FALSE
14,14,TRUE
16,14,FALSE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
24,14,FALSE
16,14,FALSE
14,14,TRUE
14,14,TRUE
14,14,TRUE
6,14,FALSE
24,14,FALSE
14,14,TRUE
14,14,TRUE
7,14,FALSE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
24,14,FALSE
19,14,FALSE
16,14,FALSE
16,14,FALSE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
16,14,FALSE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
0,14,FALSE
14,14,TRUE
3,14,FALSE
14,14,TRUE
16,14,FALSE
14,14,TRUE
14,14,TRUE
16,14,FALSE
14,14,TRUE
16,14,FALSE
0,14,FALSE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
24,14,FALSE
14,14,TRUE
14,14,TRUE
14,14,TRUE
24,14,FALSE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
1,14,FALSE
14,14,TRUE
24,14,FALSE
14,14,TRUE
14,14,TRUE
24,14,FALSE
14,14,TRUE
24,14,FALSE
14,14,TRUE
25,14,FALSE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
23,14,FALSE
14,14,TRUE
7,14,FALSE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
16,14,FALSE
16,14,FALSE
16,14,FALSE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
4,14,FALSE
7,14,FALSE
14,14,TRUE
14,14,TRUE
14,14,TRUE
24,14,FALSE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
16,14,FALSE
14,14,TRUE
14,14,TRUE
7,14,FALSE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
24,14,FALSE
14,14,TRUE
16,14,FALSE
14,14,TRUE
14,14,TRUE
3,14,FALSE
14,14,TRUE
14,14,TRUE
14,14,TRUE
24,14,FALSE
14,14,TRUE
14,14,TRUE
19,14,FALSE
14,14,TRUE
14,14,TRUE
24,14,FALSE
16,14,FALSE
2,14,FALSE
14,14,TRUE
14,14,TRUE
24,14,FALSE
7,14,FALSE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
6,14,FALSE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
22,14,FALSE
14,14,TRUE
0,14,FALSE
14,14,TRUE
14,14,TRUE
24,14,FALSE
14,14,TRUE
14,14,TRUE
14,14,TRUE
22,14,FALSE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
1,14,FALSE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
16,14,FALSE
24,14,FALSE
7,14,FALSE
16,14,FALSE
24,14,FALSE
14,14,TRUE
14,14,TRUE
24,14,FALSE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
24,14,FALSE
14,14,TRUE
24,14,FALSE
24,14,FALSE
14,14,TRUE
20,14,FALSE
14,14,TRUE
14,14,TRUE
14,14,TRUE
24,14,FALSE
14,14,TRUE
14,14,TRUE
7,14,FALSE
14,14,TRUE
14,14,TRUE
14,14,TRUE
24,14,FALSE
7,14,FALSE
14,14,TRUE
16,14,FALSE
14,14,TRUE
16,14,FALSE
23,14,FALSE
14,14,TRUE
0,14,FALSE
16,14,FALSE
14,14,TRUE
14,14,TRUE
14,14,TRUE
3,14,FALSE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
7,14,FALSE
14,14,TRUE
14,14,TRUE
14,14,TRUE
24,14,FALSE
14,14,TRUE
7,14,FALSE
14,14,TRUE
24,14,FALSE
14,14,TRUE
7,14,FALSE
14,14,TRUE
14,14,TRUE
1,14,FALSE
16,14,FALSE
14,14,TRUE
0,14,FALSE
24,14,FALSE
16,14,FALSE
14,14,TRUE
14,14,TRUE
7,14,FALSE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
16,14,FALSE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
16,14,FALSE
14,14,TRUE
24,14,FALSE
24,14,FALSE
14,14,TRUE
22,14,FALSE
24,14,FALSE
14,14,TRUE
16,14,FALSE
14,14,TRUE
16,14,FALSE
1,14,FALSE
16,14,FALSE
14,14,TRUE
14,14,TRUE
14,14,TRUE
24,14,FALSE
0,14,FALSE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
28,14,FALSE
24,14,FALSE
4,14,FALSE
16,14,FALSE
3,14,FALSE
14,14,TRUE
14,14,TRUE
16,14,FALSE
14,14,TRUE
22,14,FALSE
14,14,TRUE
14,14,TRUE
14,14,TRUE
24,14,FALSE
24,14,FALSE
0,14,FALSE
14,14,TRUE
24,14,FALSE
14,14,TRUE
3,14,FALSE
14,14,TRUE
14,14,TRUE
24,14,FALSE
14,14,TRUE
0,14,FALSE
16,14,FALSE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
16,14,FALSE
24,14,FALSE
24,14,FALSE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
16,14,FALSE
14,14,TRUE
14,14,TRUE
16,14,FALSE
14,14,TRUE
14,14,TRUE
4,14,FALSE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
24,14,FALSE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
24,14,FALSE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
16,14,FALSE
7,14,FALSE
14,14,TRUE
7,14,FALSE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
16,14,FALSE
14,14,TRUE
14,14,TRUE
14,14,TRUE
3,14,FALSE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
20,14,FALSE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
16,14,FALSE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
0,14,FALSE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
24,14,FALSE
14,14,TRUE
16,14,FALSE
14,14,TRUE
24,14,FALSE
6,14,FALSE
14,14,TRUE
24,14,FALSE
14,14,TRUE
14,14,TRUE
14,14,TRUE
7,14,FALSE
14,14,TRUE
14,14,TRUE
14,14,TRUE
24,14,FALSE
14,14,TRUE
14,14,TRUE
14,14,TRUE
16,14,FALSE
14,14,TRUE
14,14,TRUE
24,14,FALSE
0,14,FALSE
14,14,TRUE
24,14,FALSE
14,14,TRUE
24,14,FALSE
14,14,TRUE
14,14,TRUE
23,14,FALSE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
24,14,FALSE
14,14,TRUE
24,14,FALSE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
1,14,FALSE
14,14,TRUE
24,14,FALSE
24,14,FALSE
24,14,FALSE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
3,14,FALSE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
1,14,FALSE
14,14,TRUE
7,14,FALSE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
7,14,FALSE
14,14,TRUE
16,14,FALSE
16,14,FALSE
24,14,FALSE
14,14,TRUE
24,14,FALSE
14,14,TRUE
14,14,TRUE
14,14,TRUE
3,14,FALSE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
24,14,FALSE
14,14,TRUE
7,14,FALSE
14,14,TRUE
16,14,FALSE
16,14,FALSE
14,14,TRUE
14,14,TRUE
14,14,TRUE
3,14,FALSE
14,14,TRUE
14,14,TRUE
14,14,TRUE
16,14,FALSE
24,14,FALSE
14,14,TRUE
14,14,TRUE
24,14,FALSE
14,14,TRUE
14,14,TRUE
14,14,TRUE
16,14,FALSE
14,14,TRUE
24,14,FALSE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
16,14,FALSE
14,14,TRUE
14,14,TRUE
14,14,TRUE
24,14,FALSE
0,14,FALSE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
16,14,FALSE
14,14,TRUE
14,14,TRUE
14,14,TRUE
24,14,FALSE
14,14,TRUE
14,14,TRUE
14,14,TRUE
16,14,FALSE
14,14,TRUE
24,14,FALSE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
16,14,FALSE
14,14,TRUE
14,14,TRUE
1,14,FALSE
14,14,TRUE
3,14,FALSE
24,14,FALSE
14,14,TRUE
24,14,FALSE
14,14,TRUE
24,14,FALSE
14,14,TRUE
24,14,FALSE
14,14,TRUE
0,14,FALSE
14,14,TRUE
16,14,FALSE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
16,14,FALSE
24,14,FALSE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
3,14,FALSE
14,14,TRUE
14,14,TRUE
22,14,FALSE
14,14,TRUE
14,14,TRUE
7,14,FALSE
14,14,TRUE
0,14,FALSE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
1,14,FALSE
24,14,FALSE
24,14,FALSE
7,14,FALSE
24,14,FALSE
14,14,TRUE
24,14,FALSE
14,14,TRUE
14,14,TRUE
14,14,TRUE
16,14,FALSE
24,14,FALSE
14,14,TRUE
3,14,FALSE
24,14,FALSE
14,14,TRUE
14,14,TRUE
14,14,TRUE
24,14,FALSE
14,14,TRUE
14,14,TRUE
14,14,TRUE
24,14,FALSE
14,14,TRUE
14,14,TRUE
23,14,FALSE
14,14,TRUE
14,14,TRUE
24,14,FALSE
24,14,FALSE
14,14,TRUE
14,14,TRUE
14,14,TRUE
16,14,FALSE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
16,14,FALSE
24,14,FALSE
14,14,TRUE
24,14,FALSE
24,14,FALSE
14,14,TRUE
14,14,TRUE
16,14,FALSE
14,14,TRUE
14,14,TRUE
14,14,TRUE
23,14,FALSE
24,14,FALSE
16,14,FALSE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
3,14,FALSE
14,14,TRUE
2,14,FALSE
14,14,TRUE
14,14,TRUE
14,14,TRUE
3,14,FALSE
14,14,TRUE
6,14,FALSE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
16,14,FALSE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
16,14,FALSE
14,14,TRUE
14,14,TRUE
24,14,FALSE
14,14,TRUE
14,14,TRUE
24,14,FALSE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
24,14,FALSE
14,14,TRUE
24,14,FALSE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
24,14,FALSE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
7,14,FALSE
24,14,FALSE
14,14,TRUE
18,14,FALSE
14,14,TRUE
14,14,TRUE
14,14,TRUE
24,14,FALSE
14,14,TRUE
14,14,TRUE
4,14,FALSE
24,14,FALSE
2,14,FALSE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
16,14,FALSE
14,14,TRUE
14,14,TRUE
14,14,TRUE
24,14,FALSE
14,14,TRUE
14,14,TRUE
16,14,FALSE
14,14,TRUE
7,14,FALSE
14,14,TRUE
2,14,FALSE
6,14,FALSE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
16,14,FALSE
14,14,TRUE
16,14,FALSE
0,14,FALSE
14,14,TRUE
14,14,TRUE
24,14,FALSE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
24,14,FALSE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
24,14,FALSE
14,14,TRUE
0,14,FALSE
14,14,TRUE
14,14,TRUE
16,14,FALSE
0,14,FALSE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
16,14,FALSE
4,14,FALSE
24,14,FALSE
14,14,TRUE
16,14,FALSE
24,14,FALSE
14,14,TRUE
14,14,TRUE
14,14,TRUE
8,14,FALSE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
24,14,FALSE
14,14,TRUE
14,14,TRUE
0,14,FALSE
7,14,FALSE
16,14,FALSE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
0,14,FALSE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
27,14,FALSE
14,14,TRUE
0,14,FALSE
14,14,TRUE
14,14,TRUE
6,14,FALSE
24,14,FALSE
14,14,TRUE
14,14,TRUE
14,14,TRUE
7,14,FALSE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
24,14,FALSE
4,14,FALSE
14,14,TRUE
24,14,FALSE
24,14,FALSE
14,14,TRUE
14,14,TRUE
24,14,FALSE
3,14,FALSE
14,14,TRUE
14,14,TRUE
24,14,FALSE
14,14,TRUE
14,14,TRUE
24,14,FALSE
14,14,TRUE
14,14,TRUE
7,14,FALSE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
25,14,FALSE
14,14,TRUE
14,14,TRUE
16,14,FALSE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
7,14,FALSE
14,14,TRUE
3,14,FALSE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
16,14,FALSE
14,14,TRUE
14,14,TRUE
14,14,TRUE
24,14,FALSE
14,14,TRUE
24,14,FALSE
0,14,FALSE
14,14,TRUE
14,14,TRUE
14,14,TRUE
24,14,FALSE
14,14,TRUE
14,14,TRUE
14,14,TRUE
24,14,FALSE
19,14,FALSE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
6,14,FALSE
14,14,TRUE
2,14,FALSE
14,14,TRUE
14,14,TRUE
16,14,FALSE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
16,14,FALSE
24,14,FALSE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
24,14,FALSE
14,14,TRUE
14,14,TRUE
3,14,FALSE
16,14,FALSE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
24,14,FALSE
14,14,TRUE
24,14,FALSE
14,14,TRUE
16,14,FALSE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
27,14,FALSE
14,14,TRUE
0,14,FALSE
20,14,FALSE
14,14,TRUE
14,14,TRUE
24,14,FALSE
1,14,FALSE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
7,14,FALSE
14,14,TRUE
14,14,TRUE
3,14,FALSE
14,14,TRUE
16,14,FALSE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
20,14,FALSE
14,14,TRUE
14,14,TRUE
0,14,FALSE
14,14,TRUE
24,14,FALSE
14,14,TRUE
16,14,FALSE
16,14,FALSE
14,14,TRUE
7,14,FALSE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
7,14,FALSE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
14,14,TRUE
