20,20,TRUE
20,20,TRUE
22,20,FALSE
20,20,TRUE
20,20,TRUE
19,20,FALSE
20,20,TRUE
0,20,FALSE
20,20,TRUE
20,20,TRUE
3,20,FALSE
28,20,FALSE
20,20,TRUE
22,20,FALSE
20,20,TRUE
13,20,FALSE
25,20,FALSE
20,20,TRUE
20,20,TRUE
3,20,FALSE
20,20,TRUE
29,20,FALSE
26,20,FALSE
20,20,TRUE
20,20,TRUE
22,20,FALSE
20,20,TRUE
18,20,FALSE
22,20,FALSE
20,20,TRUE
13,20,FALSE
20,20,TRUE
14,20,FALSE
20,20,TRUE
20,20,TRUE
7,20,FALSE
22,20,FALSE
22,20,FALSE
22,20,FALSE
22,20,FALSE
22,20,FALSE
13,20,FALSE
20,20,TRUE
9,20,FALSE
22,20,FALSE
23,20,FALSE
13,20,FALSE
22,20,FALSE
22,20,FALSE
19,20,FALSE
20,20,TRUE
24,20,FALSE
28,20,FALSE
18,20,FALSE
14,20,FALSE
20,20,TRUE
19,20,FALSE
20,20,TRUE
20,20,TRUE
20,20,TRUE
13,20,FALSE
20,20,TRUE
22,20,FALSE
13,20,FALSE
20,20,TRUE
20,20,TRUE
22,20,FALSE
20,20,TRUE
20,20,TRUE
20,20,TRUE
22,20,FALSE
24,20,FALSE
18,20,FALSE
22,20,FALSE
20,20,TRUE
13,20,FALSE
1,20,FALSE
20,20,TRUE
13,20,FALSE
20,20,TRUE
18,20,FALSE
20,20,TRUE
3,20,FALSE
22,20,FALSE
14,20,FALSE
20,20,TRUE
22,20,FALSE
20,20,TRUE
20,20,TRUE
20,20,TRUE
20,20,TRUE
12,20,FALSE
19,20,FALSE
20,20,TRUE
13,20,FALSE
6,20,FALSE
20,20,TRUE
20,20,TRUE
19,20,FALSE
7,20,FALSE
23,20,FALSE
26,20,FALSE
20,20,TRUE
20,20,TRUE
12,20,FALSE
20,20,TRUE
26,20,FALSE
22,20,FALSE
13,20,FALSE
14,20,FALSE
20,20,TRUE
26,20,FALSE
20,20,TRUE
26,20,FALSE
20,20,TRUE
29,20,FALSE
20,20,TRUE
13,20,FALSE
20,20,TRUE
13,20,FALSE
20,20,TRUE
20,20,TRUE
13,20,FALSE
20,20,TRUE
13,20,FALSE
27,20,FALSE
22,20,FALSE
22,20,FALSE
20,20,TRUE
20,20,TRUE
13,20,FALSE
20,20,TRUE
0,20,FALSE
16,20,FALSE
13,20,FALSE
13,20,FALSE
20,20,TRUE
19,20,FALSE
13,20,FALSE
20,20,TRUE
20,20,TRUE
22,20,FALSE
19,20,FALSE
20,20,TRUE
20,20,TRUE
20,20,TRUE
20,20,TRUE
26,20,FALSE
20,20,TRUE
1,20,FALSE
25,20,FALSE
22,20,FALSE
19,20,FALSE
20,20,TRUE
18,20,FALSE
20,20,TRUE
12,20,FALSE
20,20,TRUE
3,20,FALSE
20,20,TRUE
20,20,TRUE
20,20,TRUE
20,20,TRUE
13,20,FALSE
28,20,FALSE
20,20,TRUE
9,20,FALSE
13,20,FALSE
20,20,TRUE
29,20,FALSE
26,20,FALSE
16,20,FALSE
1,20,FALSE
7,20,FALSE
22,20,FALSE
25,20,FALSE
16,20,FALSE
3,20,FALSE
13,20,FALSE
20,20,TRUE
12,20,FALSE
20,20,TRUE
28,20,FALSE
22,20,FALSE
27,20,FALSE
20,20,TRUE
22,20,FALSE
22,20,FALSE
22,20,FALSE
18,20,FALSE
20,20,TRUE
20,20,TRUE
20,20,TRUE
14,20,FALSE
20,20,TRUE
20,20,TRUE
20,20,TRUE
22,20,FALSE
20,20,TRUE
20,20,TRUE
20,20,TRUE
14,20,FALSE
20,20,TRUE
27,20,FALSE
20,20,TRUE
20,20,TRUE
20,20,TRUE
22,20,FALSE
12,20,FALSE
20,20,TRUE
20,20,TRUE
20,20,TRUE
13,20,FALSE
27,20,FALSE
20,20,TRUE
22,20,FALSE
13,20,FALSE
20,20,TRUE
9,20,FALSE
22,20,FALSE
22,20,FALSE
20,20,TRUE
20,20,TRUE
20,20,TRUE
20,20,TRUE
22,20,FALSE
20,20,TRUE
20,20,TRUE
20,20,TRUE
20,20,TRUE
22,20,FALSE
20,20,TRUE
29,20,FALSE
20,20,TRUE
20,20,TRUE
22,20,FALSE
29,20,FALSE
13,20,FALSE
20,20,TRUE
20,20,TRUE
14,20,FALSE
20,20,TRUE
18,20,FALSE
13,20,FALSE
22,20,FALSE
20,20,TRUE
20,20,TRUE
20,20,TRUE
20,20,TRUE
20,20,TRUE
20,20,TRUE
22,20,FALSE
20,20,TRUE
20,20,TRUE
20,20,TRUE
15,20,FALSE
20,20,TRUE
20,20,TRUE
22,20,FALSE
3,20,FALSE
20,20,TRUE
13,20,FALSE
19,20,FALSE
20,20,TRUE
20,20,TRUE
27,20,FALSE
19,20,FALSE
13,20,FALSE
20,20,TRUE
13,20,FALSE
20,20,TRUE
20,20,TRUE
22,20,FALSE
13,20,FALSE
20,20,TRUE
13,20,FALSE
20,20,TRUE
13,20,FALSE
20,20,TRUE
20,20,TRUE
22,20,FALSE
20,20,TRUE
20,20,TRUE
22,20,FALSE
20,20,TRUE
7,20,FALSE
17,20,FALSE
22,20,FALSE
13,20,FALSE
14,20,FALSE
20,20,TRUE
20,20,TRUE
20,20,TRUE
20,20,TRUE
20,20,TRUE
14,20,FALSE
20,20,TRUE
13,20,FALSE
20,20,TRUE
20,20,TRUE
20,20,TRUE
22,20,FALSE
12,20,FALSE
7,20,FALSE
20,20,TRUE
13,20,FALSE
13,20,FALSE
20,20,TRUE
28,20,FALSE
20,20,TRUE
22,20,FALSE
18,20,FALSE
7,20,FALSE
13,20,FALSE
20,20,TRUE
13,20,FALSE
22,20,FALSE
20,20,TRUE
20,20,TRUE
20,20,TRUE
20,20,TRUE
20,20,TRUE
13,20,FALSE
13,20,FALSE
18,20,FALSE
20,20,TRUE
20,20,TRUE
20,20,TRUE
20,20,TRUE
15,20,FALSE
20,20,TRUE
13,20,FALSE
16,20,FALSE
20,20,TRUE
20,20,TRUE
20,20,TRUE
3,20,FALSE
20,20,TRUE
12,20,FALSE
20,20,TRUE
14,20,FALSE
20,20,TRUE
20,20,TRUE
17,20,FALSE
18,20,FALSE
22,20,FALSE
20,20,TRUE
8,20,FALSE
20,20,TRUE
20,20,TRUE
14,20,FALSE
20,20,TRUE
20,20,TRUE
8,20,FALSE
22,20,FALSE
20,20,TRUE
22,20,FALSE
22,20,FALSE
20,20,TRUE
20,20,TRUE
22,20,FALSE
20,20,TRUE
19,20,FALSE
20,20,TRUE
20,20,TRUE
18,20,FALSE
20,20,TRUE
22,20,FALSE
20,20,TRUE
20,20,TRUE
20,20,TRUE
29,20,FALSE
20,20,TRUE
13,20,FALSE
20,20,TRUE
18,20,FALSE
20,20,TRUE
20,20,TRUE
20,20,TRUE
16,20,FALSE
12,20,FALSE
20,20,TRUE
20,20,TRUE
20,20,TRUE
20,20,TRUE
12,20,FALSE
18,20,FALSE
3,20,FALSE
26,20,FALSE
28,20,FALSE
20,20,TRUE
20,20,TRUE
20,20,TRUE
20,20,TRUE
13,20,FALSE
22,20,FALSE
20,20,TRUE
13,20,FALSE
19,20,FALSE
20,20,TRUE
22,20,FALSE
20,20,TRUE
20,20,TRUE
20,20,TRUE
0,20,FALSE
3,20,FALSE
20,20,TRUE
20,20,TRUE
20,20,TRUE
10,20,FALSE
20,20,TRUE
22,20,FALSE
20,20,TRUE
13,20,FALSE
22,20,FALSE
19,20,FALSE
20,20,TRUE
20,20,TRUE
20,20,TRUE
22,20,FALSE
20,20,TRUE
19,20,FALSE
28,20,FALSE
20,20,TRUE
19,20,FALSE
20,20,TRUE
22,20,FALSE
13,20,FALSE
19,20,FALSE
19,20,FALSE
20,20,TRUE
13,20,FALSE
20,20,TRUE
24,20,FALSE
26,20,FALSE
13,20,FALSE
22,20,FALSE
6,20,FALSE
22,20,FALSE
18,20,FALSE
22,20,FALSE
13,20,FALSE
13,20,FALSE
20,20,TRUE
20,20,TRUE
20,20,TRUE
22,20,FALSE
19,20,FALSE
20,20,TRUE
20,20,TRUE
24,20,FALSE
18,20,FALSE
3,20,FALSE
19,20,FALSE
20,20,TRUE
22,20,FALSE
12,20,FALSE
16,20,FALSE
20,20,TRUE
22,20,FALSE
20,20,TRUE
20,20,TRUE
22,20,FALSE
23,20,FALSE
20,20,TRUE
20,20,TRUE
13,20,FALSE
20,20,TRUE
20,20,TRUE
20,20,TRUE
19,20,FALSE
3,20,FALSE
20,20,TRUE
20,20,TRUE
10,20,FALSE
22,20,FALSE
14,20,FALSE
20,20,TRUE
20,20,TRUE
20,20,TRUE
29,20,FALSE
29,20,FALSE
3,20,FALSE
4,20,FALSE
13,20,FALSE
19,20,FALSE
22,20,FALSE
11,20,FALSE
20,20,TRUE
20,20,TRUE
20,20,TRUE
13,20,FALSE
20,20,TRUE
26,20,FALSE
20,20,TRUE
20,20,TRUE
13,20,FALSE
20,20,TRUE
20,20,TRUE
20,20,TRUE
20,20,TRUE
20,20,TRUE
20,20,TRUE
18,20,FALSE
20,20,TRUE
20,20,TRUE
20,20,TRUE
12,20,FALSE
22,20,FALSE
20,20,TRUE
20,20,TRUE
26,20,FALSE
13,20,FALSE
25,20,FALSE
29,20,FALSE
20,20,TRUE
18,20,FALSE
20,20,TRUE
21,20,FALSE
20,20,TRUE
19,20,FALSE
22,20,FALSE
16,20,FALSE
19,20,FALSE
14,20,FALSE
20,20,TRUE
20,20,TRUE
3,20,FALSE
22,20,FALSE
13,20,FALSE
20,20,TRUE
20,20,TRUE
18,20,FALSE
19,20,FALSE
13,20,FALSE
20,20,TRUE
26,20,FALSE
28,20,FALSE
20,20,TRUE
20,20,TRUE
20,20,TRUE
20,20,TRUE
0,20,FALSE
20,20,TRUE
20,20,TRUE
20,20,TRUE
20,20,TRUE
20,20,TRUE
13,20,FALSE
22,20,FALSE
20,20,TRUE
20,20,TRUE
20,20,TRUE
20,20,TRUE
20,20,TRUE
20,20,TRUE
20,20,TRUE
20,20,TRUE
20,20,TRUE
22,20,FALSE
13,20,FALSE
27,20,FALSE
20,20,TRUE
22,20,FALSE
20,20,TRUE
25,20,FALSE
22,20,FALSE
20,20,TRUE
20,20,TRUE
20,20,TRUE
7,20,FALSE
20,20,TRUE
22,20,FALSE
20,20,TRUE
13,20,FALSE
20,20,TRUE
7,20,FALSE
0,20,FALSE
13,20,FALSE
22,20,FALSE
20,20,TRUE
20,20,TRUE
20,20,TRUE
20,20,TRUE
20,20,TRUE
19,20,FALSE
20,20,TRUE
20,20,TRUE
19,20,FALSE
19,20,FALSE
20,20,TRUE
14,20,FALSE
20,20,TRUE
13,20,FALSE
13,20,FALSE
19,20,FALSE
22,20,FALSE
20,20,TRUE
20,20,TRUE
20,20,TRUE
20,20,TRUE
20,20,TRUE
20,20,TRUE
12,20,FALSE
22,20,FALSE
22,20,FALSE
20,20,TRUE
29,20,FALSE
20,20,TRUE
20,20,TRUE
22,20,FALSE
20,20,TRUE
20,20,TRUE
1,20,FALSE
20,20,TRUE
20,20,TRUE
20,20,TRUE
12,20,FALSE
20,20,TRUE
20,20,TRUE
20,20,TRUE
6,20,FALSE
12,20,FALSE
20,20,TRUE
14,20,FALSE
19,20,FALSE
22,20,FALSE
26,20,FALSE
13,20,FALSE
3,20,FALSE
0,20,FALSE
16,20,FALSE
20,20,TRUE
20,20,TRUE
20,20,TRUE
20,20,TRUE
7,20,FALSE
20,20,TRUE
20,20,TRUE
20,20,TRUE
12,20,FALSE
22,20,FALSE
20,20,TRUE
20,20,TRUE
20,20,TRUE
3,20,FALSE
20,20,TRUE
19,20,FALSE
20,20,TRUE
20,20,TRUE
20,20,TRUE
15,20,FALSE
7,20,FALSE
22,20,FALSE
20,20,TRUE
20,20,TRUE
16,20,FALSE
20,20,TRUE
20,20,TRUE
20,20,TRUE
22,20,FALSE
20,20,TRUE
3,20,FALSE
20,20,TRUE
1,20,FALSE
0,20,FALSE
20,20,TRUE
20,20,TRUE
20,20,TRUE
10,20,FALSE
7,20,FALSE
12,20,FALSE
20,20,TRUE
16,20,FALSE
20,20,TRUE
20,20,TRUE
26,20,FALSE
19,20,FALSE
19,20,FALSE
13,20,FALSE
20,20,TRUE
22,20,FALSE
20,20,TRUE
12,20,FALSE
20,20,TRUE
20,20,TRUE
27,20,FALSE
20,20,TRUE
20,20,TRUE
20,20,TRUE
20,20,TRUE
20,20,TRUE
20,20,TRUE
13,20,FALSE
19,20,FALSE
20,20,TRUE
7,20,FALSE
22,20,FALSE
20,20,TRUE
20,20,TRUE
28,20,FALSE
7,20,FALSE
20,20,TRUE
20,20,TRUE
13,20,FALSE
20,20,TRUE
13,20,FALSE
20,20,TRUE
20,20,TRUE
20,20,TRUE
13,20,FALSE
20,20,TRUE
20,20,TRUE
13,20,FALSE
20,20,TRUE
20,20,TRUE
20,20,TRUE
20,20,TRUE
22,20,FALSE
20,20,TRUE
20,20,TRUE
19,20,FALSE
22,20,FALSE
20,20,TRUE
22,20,FALSE
29,20,FALSE
20,20,TRUE
0,20,FALSE
13,20,FALSE
20,20,TRUE
13,20,FALSE
22,20,FALSE
22,20,FALSE
22,20,FALSE
20,20,TRUE
13,20,FALSE
26,20,FALSE
3,20,FALSE
10,20,FALSE
22,20,FALSE
20,20,TRUE
25,20,FALSE
20,20,TRUE
20,20,TRUE
20,20,TRUE
14,20,FALSE
7,20,FALSE
20,20,TRUE
20,20,TRUE
20,20,TRUE
19,20,FALSE
22,20,FALSE
19,20,FALSE
23,20,FALSE
26,20,FALSE
20,20,TRUE
13,20,FALSE
12,20,FALSE
13,20,FALSE
20,20,TRUE
23,20,FALSE
20,20,TRUE
7,20,FALSE
28,20,FALSE
1,20,FALSE
19,20,FALSE
16,20,FALSE
13,20,FALSE
19,20,FALSE
20,20,TRUE
22,20,FALSE
19,20,FALSE
20,20,TRUE
13,20,FALSE
10,20,FALSE
20,20,TRUE
13,20,FALSE
14,20,FALSE
20,20,TRUE
20,20,TRUE
22,20,FALSE
14,20,FALSE
20,20,TRUE
20,20,TRUE
19,20,FALSE
12,20,FALSE
20,20,TRUE
20,20,TRUE
20,20,TRUE
20,20,TRUE
20,20,TRUE
20,20,TRUE
20,20,TRUE
20,20,TRUE
27,20,FALSE
19,20,FALSE
22,20,FALSE
18,20,FALSE
22,20,FALSE
22,20,FALSE
13,20,FALSE
20,20,TRUE
22,20,FALSE
20,20,TRUE
20,20,TRUE
22,20,FALSE
20,20,TRUE
20,20,TRUE
20,20,TRUE
22,20,FALSE
22,20,FALSE
20,20,TRUE
20,20,TRUE
14,20,FALSE
20,20,TRUE
20,20,TRUE
18,20,FALSE
20,20,TRUE
20,20,TRUE
26,20,FALSE
7,20,FALSE
25,20,FALSE
8,20,FALSE
20,20,TRUE
20,20,TRUE
22,20,FALSE
22,20,FALSE
20,20,TRUE
13,20,FALSE
22,20,FALSE
26,20,FALSE
3,20,FALSE
20,20,TRUE
20,20,TRUE
20,20,TRUE
20,20,TRUE
20,20,TRUE
20,20,TRUE
16,20,FALSE
22,20,FALSE
22,20,FALSE
20,20,TRUE
24,20,FALSE
20,20,TRUE
22,20,FALSE
22,20,FALSE
20,20,TRUE
20,20,TRUE
20,20,TRUE
16,20,FALSE
22,20,FALSE
19,20,FALSE
20,20,TRUE
22,20,FALSE
20,20,TRUE
20,20,TRUE
20,20,TRUE
20,20,TRUE
20,20,TRUE
9,20,FALSE
27,20,FALSE
20,20,TRUE
20,20,TRUE
13,20,FALSE
20,20,TRUE
20,20,TRUE
22,20,FALSE
20,20,TRUE
20,20,TRUE
17,20,FALSE
13,20,FALSE
20,20,TRUE
19,20,FALSE
19,20,FALSE
22,20,FALSE
20,20,TRUE
20,20,TRUE
3,20,FALSE
23,20,FALSE
20,20,TRUE
20,20,TRUE
9,20,FALSE
26,20,FALSE
22,20,FALSE
20,20,TRUE
20,20,TRUE
20,20,TRUE
20,20,TRUE
27,20,FALSE
12,20,FALSE
25,20,FALSE
20,20,TRUE
20,20,TRUE
22,20,FALSE
20,20,TRUE
13,20,FALSE
13,20,FALSE
20,20,TRUE
20,20,TRUE
16,20,FALSE
20,20,TRUE
20,20,TRUE
28,20,FALSE
20,20,TRUE
20,20,TRUE
11,20,FALSE
22,20,FALSE
15,20,FALSE
3,20,FALSE
20,20,TRUE
20,20,TRUE
16,20,FALSE
20,20,TRUE
13,20,FALSE
29,20,FALSE
19,20,FALSE
12,20,FALSE
20,20,TRUE
20,20,TRUE
19,20,FALSE
18,20,FALSE
20,20,TRUE
20,20,TRUE
20,20,TRUE
22,20,FALSE
20,20,TRUE
20,20,TRUE
20,20,TRUE
28,20,FALSE
22,20,FALSE
20,20,TRUE
19,20,FALSE
20,20,TRUE
20,20,TRUE
20,20,TRUE
20,20,TRUE
22,20,FALSE
20,20,TRUE
7,20,FALSE
20,20,TRUE
3,20,FALSE
4,20,FALSE
16,20,FALSE
18,20,FALSE
1,20,FALSE
3,20,FALSE
19,20,FALSE
20,20,TRUE
19,20,FALSE
20,20,TRUE
20,20,TRUE
27,20,FALSE
19,20,FALSE
22,20,FALSE
20,20,TRUE
20,20,TRUE
20,20,TRUE
20,20,TRUE
20,20,TRUE
20,20,TRUE
20,20,TRUE
12,20,FALSE
20,20,TRUE
20,20,TRUE
13,20,FALSE
20,20,TRUE
29,20,FALSE
22,20,FALSE
20,20,TRUE
20,20,TRUE
13,20,FALSE
22,20,FALSE
20,20,TRUE
20,20,TRUE
20,20,TRUE
24,20,FALSE
22,20,FALSE
3,20,FALSE
22,20,FALSE
14,20,FALSE
19,20,FALSE
20,20,TRUE
20,20,TRUE
18,20,FALSE
20,20,TRUE
20,20,TRUE
20,20,TRUE
19,20,FALSE
20,20,TRUE
20,20,TRUE
20,20,TRUE
20,20,TRUE
20,20,TRUE
29,20,FALSE
22,20,FALSE
22,20,FALSE
20,20,TRUE
20,20,TRUE
20,20,TRUE
22,20,FALSE
13,20,FALSE
9,20,FALSE
20,20,TRUE
20,20,TRUE
23,20,FALSE
20,20,TRUE
20,20,TRUE
20,20,TRUE
20,20,TRUE
20,20,TRUE
20,20,TRUE
20,20,TRUE
29,20,FALSE
20,20,TRUE
26,20,FALSE
20,20,TRUE
22,20,FALSE
9,20,FALSE
20,20,TRUE
19,20,FALSE
15,20,FALSE
20,20,TRUE
20,20,TRUE
19,20,FALSE
22,20,FALSE
3,20,FALSE
19,20,FALSE
22,20,FALSE
13,20,FALSE
20,20,TRUE
14,20,FALSE
20,20,TRUE
20,20,TRUE
19,20,FALSE
20,20,TRUE
11,20,FALSE
26,20,FALSE
7,20,FALSE
20,20,TRUE
20,20,TRUE
20,20,TRUE
20,20,TRUE
26,20,FALSE
22,20,FALSE
20,20,TRUE
20,20,TRUE
20,20,TRUE
20,20,TRUE
20,20,TRUE
20,20,TRUE
20,20,TRUE
13,20,FALSE
20,20,TRUE
25,20,FALSE
3,20,FALSE
29,20,FALSE
3,20,FALSE
20,20,TRUE
20,20,TRUE
24,20,FALSE
27,20,FALSE
18,20,FALSE
18,20,FALSE
22,20,FALSE
20,20,TRUE
20,20,TRUE
19,20,FALSE
29,20,FALSE
20,20,TRUE
20,20,TRUE
22,20,FALSE
3,20,FALSE
20,20,TRUE
22,20,FALSE
20,20,TRUE
13,20,FALSE
20,20,TRUE
22,20,FALSE
7,20,FALSE
20,20,TRUE
22,20,FALSE
22,20,FALSE
7,20,FALSE
13,20,FALSE
6,20,FALSE
20,20,TRUE
7,20,FALSE
20,20,TRUE
20,20,TRUE
19,20,FALSE
20,20,TRUE
13,20,FALSE
13,20,FALSE
22,20,FALSE
20,20,TRUE
22,20,FALSE
6,20,FALSE
20,20,TRUE
20,20,TRUE
22,20,FALSE
22,20,FALSE
20,20,TRUE
20,20,TRUE
20,20,TRUE
20,20,TRUE
20,20,TRUE
22,20,FALSE
14,20,FALSE
13,20,FALSE
20,20,TRUE
29,20,FALSE
20,20,TRUE
22,20,FALSE
20,20,TRUE
20,20,TRUE
20,20,TRUE
12,20,FALSE
20,20,TRUE
20,20,TRUE
20,20,TRUE
20,20,TRUE
21,20,FALSE
7,20,FALSE
13,20,FALSE
4,20,FALSE
22,20,FALSE
22,20,FALSE
26,20,FALSE
3,20,FALSE
20,20,TRUE
20,20,TRUE
20,20,TRUE
22,20,FALSE
20,20,TRUE
16,20,FALSE
20,20,TRUE
26,20,FALSE
13,20,FALSE
20,20,TRUE
22,20,FALSE
20,20,TRUE
22,20,FALSE
14,20,FALSE
7,20,FALSE
20,20,TRUE
20,20,TRUE
22,20,FALSE
20,20,TRUE
13,20,FALSE
14,20,FALSE
20,20,TRUE
19,20,FALSE
19,20,FALSE
20,20,TRUE
20,20,TRUE
25,20,FALSE
22,20,FALSE
20,20,TRUE
20,20,TRUE
13,20,FALSE
13,20,FALSE
20,20,TRUE
20,20,TRUE
20,20,TRUE
22,20,FALSE
13,20,FALSE
20,20,TRUE
22,20,FALSE
13,20,FALSE
20,20,TRUE
13,20,FALSE
27,20,FALSE
20,20,TRUE
22,20,FALSE
27,20,FALSE
27,20,FALSE
20,20,TRUE
19,20,FALSE
20,20,TRUE
19,20,FALSE
22,20,FALSE
29,20,FALSE
29,20,FALSE
19,20,FALSE
20,20,TRUE
20,20,TRUE
20,20,TRUE
3,20,FALSE
20,20,TRUE
20,20,TRUE
20,20,TRUE
20,20,TRUE
20,20,TRUE
20,20,TRUE
20,20,TRUE
20,20,TRUE
20,20,TRUE
19,20,FALSE
20,20,TRUE
13,20,FALSE
7,20,FALSE
18,20,FALSE
19,20,FALSE
20,20,TRUE
20,20,TRUE
20,20,TRUE
13,20,FALSE
16,20,FALSE
29,20,FALSE
20,20,TRUE
13,20,FALSE
19,20,FALSE
20,20,TRUE
20,20,TRUE
14,20,FALSE
19,20,FALSE
12,20,FALSE
20,20,TRUE
25,20,FALSE
10,20,FALSE
20,20,TRUE
18,20,FALSE
13,20,FALSE
7,20,FALSE
12,20,FALSE
22,20,FALSE
20,20,TRUE
20,20,TRUE
19,20,FALSE
20,20,TRUE
19,20,FALSE
20,20,TRUE
7,20,FALSE
20,20,TRUE
20,20,TRUE
13,20,FALSE
14,20,FALSE
13,20,FALSE
3,20,FALSE
22,20,FALSE
12,20,FALSE
20,20,TRUE
20,20,TRUE
27,20,FALSE
20,20,TRUE
20,20,TRUE
20,20,TRUE
12,20,FALSE
22,20,FALSE
13,20,FALSE
13,20,FALSE
20,20,TRUE
