21,21,TRUE
21,21,TRUE
6,21,FALSE
26,21,FALSE
21,21,TRUE
26,21,FALSE
0,21,FALSE
7,21,FALSE
7,21,FALSE
6,21,FALSE
6,21,FALSE
21,21,TRUE
18,21,FALSE
7,21,FALSE
21,21,TRUE
21,21,TRUE
21,21,TRUE
7,21,FALSE
3,21,FALSE
19,21,FALSE
21,21,TRUE
26,21,FALSE
21,21,TRUE
21,21,TRUE
7,21,FALSE
26,21,FALSE
21,21,TRUE
21,21,TRUE
21,21,TRUE
8,21,FALSE
7,21,FALSE
21,21,TRUE
6,21,FALSE
21,21,TRUE
3,21,FALSE
20,21,FALSE
20,21,FALSE
7,21,FALSE
11,21,FALSE
7,21,FALSE
7,21,FALSE
9,21,FALSE
6,21,FALSE
10,21,FALSE
7,21,FALSE
21,21,TRUE
21,21,TRUE
6,21,FALSE
21,21,TRUE
13,21,FALSE
21,21,TRUE
6,21,FALSE
6,21,FALSE
26,21,FALSE
3,21,FALSE
21,21,TRUE
20,21,FALSE
21,21,TRUE
7,21,FALSE
21,21,TRUE
21,21,TRUE
26,21,FALSE
0,21,FALSE
21,21,TRUE
7,21,FALSE
21,21,TRUE
21,21,TRUE
21,21,TRUE
9,21,FALSE
6,21,FALSE
16,21,FALSE
6,21,FALSE
6,21,FALSE
20,21,FALSE
7,21,FALSE
3,21,FALSE
6,21,FALSE
6,21,FALSE
21,21,TRUE
26,21,FALSE
6,21,FALSE
7,21,FALSE
21,21,TRUE
7,21,FALSE
13,21,FALSE
21,21,TRUE
7,21,FALSE
21,21,TRUE
21,21,TRUE
18,21,FALSE
26,21,FALSE
24,21,FALSE
21,21,TRUE
21,21,TRUE
26,21,FALSE
20,21,FALSE
7,21,FALSE
3,21,FALSE
21,21,TRUE
21,21,TRUE
13,21,FALSE
29,21,FALSE
21,21,TRUE
13,21,FALSE
7,21,FALSE
7,21,FALSE
11,21,FALSE
9,21,FALSE
26,21,FALSE
7,21,FALSE
21,21,TRUE
16,21,FALSE
29,21,FALSE
26,21,FALSE
17,21,FALSE
21,21,TRUE
3,21,FALSE
7,21,FALSE
21,21,TRUE
6,21,FALSE
26,21,FALSE
6,21,FALSE
20,21,FALSE
26,21,FALSE
21,21,TRUE
21,21,TRUE
4,21,FALSE
13,21,FALSE
6,21,FALSE
6,21,FALSE
21,21,TRUE
7,21,FALSE
21,21,TRUE
6,21,FALSE
18,21,FALSE
21,21,TRUE
21,21,TRUE
7,21,FALSE
6,21,FALSE
26,21,FALSE
3,21,FALSE
6,21,FALSE
21,21,TRUE
21,21,TRUE
6,21,FALSE
21,21,TRUE
7,21,FALSE
21,21,TRUE
9,21,FALSE
21,21,TRUE
21,21,TRUE
20,21,FALSE
26,21,FALSE
21,21,TRUE
21,21,TRUE
11,21,FALSE
10,21,FALSE
21,21,TRUE
6,21,FALSE
21,21,TRUE
21,21,TRUE
1,21,FALSE
6,21,FALSE
21,21,TRUE
21,21,TRUE
26,21,FALSE
18,21,FALSE
28,21,FALSE
26,21,FALSE
6,21,FALSE
6,21,FALSE
21,21,TRUE
21,21,TRUE
21,21,TRUE
26,21,FALSE
7,21,FALSE
21,21,TRUE
1,21,FALSE
21,21,TRUE
4,21,FALSE
21,21,TRUE
21,21,TRUE
16,21,FALSE
21,21,TRUE
7,21,FALSE
26,21,FALSE
21,21,TRUE
21,21,TRUE
29,21,FALSE
21,21,TRUE
18,21,FALSE
26,21,FALSE
21,21,TRUE
20,21,FALSE
16,21,FALSE
7,21,FALSE
21,21,TRUE
6,21,FALSE
21,21,TRUE
21,21,TRUE
21,21,TRUE
6,21,FALSE
20,21,FALSE
15,21,FALSE
9,21,FALSE
21,21,TRUE
6,21,FALSE
21,21,TRUE
21,21,TRUE
21,21,TRUE
20,21,FALSE
6,21,FALSE
7,21,FALSE
7,21,FALSE
6,21,FALSE
21,21,TRUE
21,21,TRUE
21,21,TRUE
6,21,FALSE
21,21,TRUE
7,21,FALSE
19,21,FALSE
6,21,FALSE
6,21,FALSE
21,21,TRUE
21,21,TRUE
21,21,TRUE
6,21,FALSE
26,21,FALSE
19,21,FALSE
16,21,FALSE
21,21,TRUE
21,21,TRUE
7,21,FALSE
21,21,TRUE
26,21,FALSE
21,21,TRUE
26,21,FALSE
21,21,TRUE
3,21,FALSE
21,21,TRUE
7,21,FALSE
18,21,FALSE
6,21,FALSE
6,21,FALSE
6,21,FALSE
7,21,FALSE
21,21,TRUE
18,21,FALSE
7,21,FALSE
29,21,FALSE
6,21,FALSE
21,21,TRUE
6,21,FALSE
7,21,FALSE
6,21,FALSE
15,21,FALSE
18,21,FALSE
21,21,TRUE
21,21,TRUE
21,21,TRUE
6,21,FALSE
6,21,FALSE
6,21,FALSE
7,21,FALSE
6,21,FALSE
21,21,TRUE
6,21,FALSE
21,21,TRUE
13,21,FALSE
11,21,FALSE
6,21,FALSE
15,21,FALSE
21,21,TRUE
21,21,TRUE
21,21,TRUE
21,21,TRUE
21,21,TRUE
21,21,TRUE
0,21,FALSE
6,21,FALSE
13,21,FALSE
21,21,TRUE
19,21,FALSE
21,21,TRUE
13,21,FALSE
21,21,TRUE
26,21,FALSE
21,21,TRUE
21,21,TRUE
21,21,TRUE
3,21,FALSE
7,21,FALSE
21,21,TRUE
23,21,FALSE
6,21,FALSE
21,21,TRUE
29,21,FALSE
6,21,FALSE
21,21,TRUE
6,21,FALSE
6,21,FALSE
21,21,TRUE
21,21,TRUE
3,21,FALSE
21,21,TRUE
6,21,FALSE
7,21,FALSE
6,21,FALSE
21,21,TRUE
21,21,TRUE
6,21,FALSE
21,21,TRUE
21,21,TRUE
7,21,FALSE
7,21,FALSE
21,21,TRUE
6,21,FALSE
13,21,FALSE
7,21,FALSE
29,21,FALSE
6,21,FALSE
6,21,FALSE
4,21,FALSE
21,21,TRUE
18,21,FALSE
21,21,TRUE
21,21,TRUE
21,21,TRUE
6,21,FALSE
3,21,FALSE
7,21,FALSE
21,21,TRUE
21,21,TRUE
21,21,TRUE
6,21,FALSE
9,21,FALSE
21,21,TRUE
6,21,FALSE
6,21,FALSE
9,21,FALSE
7,21,FALSE
21,21,TRUE
4,21,FALSE
9,21,FALSE
21,21,TRUE
16,21,FALSE
21,21,TRUE
21,21,TRUE
8,21,FALSE
21,21,TRUE
11,21,FALSE
10,21,FALSE
29,21,FALSE
21,21,TRUE
6,21,FALSE
20,21,FALSE
18,21,FALSE
16,21,FALSE
21,21,TRUE
21,21,TRUE
21,21,TRUE
26,21,FALSE
21,21,TRUE
21,21,TRUE
7,21,FALSE
21,21,TRUE
7,21,FALSE
21,21,TRUE
6,21,FALSE
21,21,TRUE
6,21,FALSE
21,21,TRUE
6,21,FALSE
21,21,TRUE
1,21,FALSE
21,21,TRUE
25,21,FALSE
26,21,FALSE
26,21,FALSE
21,21,TRUE
21,21,TRUE
7,21,FALSE
21,21,TRUE
16,21,FALSE
21,21,TRUE
6,21,FALSE
7,21,FALSE
28,21,FALSE
21,21,TRUE
3,21,FALSE
21,21,TRUE
21,21,TRUE
13,21,FALSE
16,21,FALSE
6,21,FALSE
6,21,FALSE
21,21,TRUE
21,21,TRUE
19,21,FALSE
6,21,FALSE
9,21,FALSE
7,21,FALSE
21,21,TRUE
3,21,FALSE
6,21,FALSE
21,21,TRUE
21,21,TRUE
13,21,FALSE
3,21,FALSE
26,21,FALSE
21,21,TRUE
21,21,TRUE
6,21,FALSE
7,21,FALSE
21,21,TRUE
11,21,FALSE
26,21,FALSE
7,21,FALSE
26,21,FALSE
7,21,FALSE
21,21,TRUE
21,21,TRUE
3,21,FALSE
21,21,TRUE
7,21,FALSE
21,21,TRUE
11,21,FALSE
21,21,TRUE
21,21,TRUE
21,21,TRUE
21,21,TRUE
13,21,FALSE
21,21,TRUE
1,21,FALSE
21,21,TRUE
13,21,FALSE
6,21,FALSE
21,21,TRUE
13,21,FALSE
7,21,FALSE
6,21,FALSE
21,21,TRUE
16,21,FALSE
8,21,FALSE
15,21,FALSE
26,21,FALSE
21,21,TRUE
21,21,TRUE
7,21,FALSE
21,21,TRUE
21,21,TRUE
7,21,FALSE
21,21,TRUE
6,21,FALSE
21,21,TRUE
6,21,FALSE
21,21,TRUE
18,21,FALSE
6,21,FALSE
20,21,FALSE
6,21,FALSE
7,21,FALSE
21,21,TRUE
6,21,FALSE
7,21,FALSE
6,21,FALSE
21,21,TRUE
26,21,FALSE
6,21,FALSE
26,21,FALSE
7,21,FALSE
7,21,FALSE
18,21,FALSE
7,21,FALSE
21,21,TRUE
6,21,FALSE
7,21,FALSE
21,21,TRUE
10,21,FALSE
21,21,TRUE
21,21,TRUE
21,21,TRUE
7,21,FALSE
21,21,TRUE
3,21,FALSE
21,21,TRUE
6,21,FALSE
21,21,TRUE
7,21,FALSE
21,21,TRUE
21,21,TRUE
21,21,TRUE
6,21,FALSE
8,21,FALSE
21,21,TRUE
21,21,TRUE
21,21,TRUE
21,21,TRUE
21,21,TRUE
21,21,TRUE
7,21,FALSE
21,21,TRUE
21,21,TRUE
21,21,TRUE
20,21,FALSE
6,21,FALSE
13,21,FALSE
16,21,FALSE
2,21,FALSE
21,21,TRUE
13,21,FALSE
7,21,FALSE
26,21,FALSE
21,21,TRUE
6,21,FALSE
9,21,FALSE
21,21,TRUE
9,21,FALSE
21,21,TRUE
21,21,TRUE
21,21,TRUE
21,21,TRUE
6,21,FALSE
21,21,TRUE
6,21,FALSE
13,21,FALSE
18,21,FALSE
21,21,TRUE
21,21,TRUE
7,21,FALSE
28,21,FALSE
6,21,FALSE
21,21,TRUE
21,21,TRUE
21,21,TRUE
7,21,FALSE
21,21,TRUE
21,21,TRUE
7,21,FALSE
2,21,FALSE
18,21,FALSE
21,21,TRUE
21,21,TRUE
21,21,TRUE
21,21,TRUE
7,21,FALSE
6,21,FALSE
21,21,TRUE
21,21,TRUE
6,21,FALSE
6,21,FALSE
7,21,FALSE
18,21,FALSE
12,21,FALSE
21,21,TRUE
21,21,TRUE
21,21,TRUE
7,21,FALSE
7,21,FALSE
6,21,FALSE
21,21,TRUE
7,21,FALSE
13,21,FALSE
21,21,TRUE
23,21,FALSE
7,21,FALSE
18,21,FALSE
18,21,FALSE
21,21,TRUE
21,21,TRUE
21,21,TRUE
6,21,FALSE
21,21,TRUE
6,21,FALSE
21,21,TRUE
21,21,TRUE
7,21,FALSE
21,21,TRUE
21,21,TRUE
21,21,TRUE
21,21,TRUE
21,21,TRUE
6,21,FALSE
21,21,TRUE
21,21,TRUE
21,21,TRUE
21,21,TRUE
6,21,FALSE
21,21,TRUE
21,21,TRUE
21,21,TRUE
21,21,TRUE
21,21,TRUE
21,21,TRUE
21,21,TRUE
26,21,FALSE
26,21,FALSE
7,21,FALSE
6,21,FALSE
21,21,TRUE
7,21,FALSE
18,21,FALSE
4,21,FALSE
21,21,TRUE
21,21,TRUE
7,21,FALSE
9,21,FALSE
7,21,FALSE
6,21,FALSE
3,21,FALSE
21,21,TRUE
20,21,FALSE
21,21,TRUE
21,21,TRUE
21,21,TRUE
21,21,TRUE
26,21,FALSE
4,21,FALSE
21,21,TRUE
16,21,FALSE
7,21,FALSE
0,21,FALSE
7,21,FALSE
7,21,FALSE
26,21,FALSE
20,21,FALSE
21,21,TRUE
21,21,TRUE
21,21,TRUE
21,21,TRUE
20,21,FALSE
21,21,TRUE
6,21,FALSE
7,21,FALSE
16,21,FALSE
21,21,TRUE
7,21,FALSE
21,21,TRUE
21,21,TRUE
6,21,FALSE
6,21,FALSE
21,21,TRUE
26,21,FALSE
26,21,FALSE
6,21,FALSE
7,21,FALSE
7,21,FALSE
21,21,TRUE
9,21,FALSE
6,21,FALSE
13,21,FALSE
6,21,FALSE
6,21,FALSE
6,21,FALSE
21,21,TRUE
6,21,FALSE
7,21,FALSE
6,21,FALSE
21,21,TRUE
21,21,TRUE
26,21,FALSE
21,21,TRUE
21,21,TRUE
20,21,FALSE
21,21,TRUE
7,21,FALSE
6,21,FALSE
21,21,TRUE
20,21,FALSE
20,21,FALSE
21,21,TRUE
7,21,FALSE
21,21,TRUE
17,21,FALSE
6,21,FALSE
6,21,FALSE
7,21,FALSE
6,21,FALSE
29,21,FALSE
6,21,FALSE
21,21,TRUE
21,21,TRUE
21,21,TRUE
21,21,TRUE
7,21,FALSE
26,21,FALSE
16,21,FALSE
6,21,FALSE
7,21,FALSE
10,21,FALSE
21,21,TRUE
21,21,TRUE
7,21,FALSE
26,21,FALSE
21,21,TRUE
6,21,FALSE
21,21,TRUE
7,21,FALSE
26,21,FALSE
7,21,FALSE
21,21,TRUE
21,21,TRUE
13,21,FALSE
21,21,TRUE
21,21,TRUE
6,21,FALSE
7,21,FALSE
26,21,FALSE
7,21,FALSE
21,21,TRUE
24,21,FALSE
21,21,TRUE
7,21,FALSE
16,21,FALSE
10,21,FALSE
21,21,TRUE
21,21,TRUE
9,21,FALSE
20,21,FALSE
21,21,TRUE
26,21,FALSE
21,21,TRUE
21,21,TRUE
26,21,FALSE
6,21,FALSE
7,21,FALSE
29,21,FALSE
21,21,TRUE
21,21,TRUE
6,21,FALSE
7,21,FALSE
10,21,FALSE
16,21,FALSE
21,21,TRUE
21,21,TRUE
21,21,TRUE
21,21,TRUE
21,21,TRUE
21,21,TRUE
16,21,FALSE
21,21,TRUE
6,21,FALSE
7,21,FALSE
2,21,FALSE
21,21,TRUE
3,21,FALSE
13,21,FALSE
20,21,FALSE
21,21,TRUE
21,21,TRUE
2,21,FALSE
21,21,TRUE
6,21,FALSE
21,21,TRUE
1,21,FALSE
21,21,TRUE
13,21,FALSE
26,21,FALSE
21,21,TRUE
21,21,TRUE
21,21,TRUE
21,21,TRUE
21,21,TRUE
21,21,TRUE
6,21,FALSE
21,21,TRUE
21,21,TRUE
3,21,FALSE
18,21,FALSE
3,21,FALSE
26,21,FALSE
26,21,FALSE
21,21,TRUE
7,21,FALSE
6,21,FALSE
3,21,FALSE
10,21,FALSE
26,21,FALSE
7,21,FALSE
1,21,FALSE
19,21,FALSE
21,21,TRUE
26,21,FALSE
7,21,FALSE
26,21,FALSE
13,21,FALSE
21,21,TRUE
21,21,TRUE
7,21,FALSE
15,21,FALSE
29,21,FALSE
21,21,TRUE
6,21,FALSE
10,21,FALSE
21,21,TRUE
7,21,FALSE
7,21,FALSE
20,21,FALSE
21,21,TRUE
20,21,FALSE
21,21,TRUE
21,21,TRUE
21,21,TRUE
21,21,TRUE
7,21,FALSE
13,21,FALSE
5,21,FALSE
3,21,FALSE
3,21,FALSE
18,21,FALSE
6,21,FALSE
21,21,TRUE
9,21,FALSE
21,21,TRUE
11,21,FALSE
21,21,TRUE
21,21,TRUE
7,21,FALSE
6,21,FALSE
21,21,TRUE
2,21,FALSE
21,21,TRUE
21,21,TRUE
21,21,TRUE
21,21,TRUE
21,21,TRUE
21,21,TRUE
21,21,TRUE
6,21,FALSE
6,21,FALSE
6,21,FALSE
3,21,FALSE
7,21,FALSE
7,21,FALSE
21,21,TRUE
21,21,TRUE
21,21,TRUE
21,21,TRUE
7,21,FALSE
21,21,TRUE
21,21,TRUE
6,21,FALSE
13,21,FALSE
7,21,FALSE
6,21,FALSE
3,21,FALSE
21,21,TRUE
9,21,FALSE
26,21,FALSE
1,21,FALSE
7,21,FALSE
7,21,FALSE
7,21,FALSE
21,21,TRUE
17,21,FALSE
6,21,FALSE
6,21,FALSE
21,21,TRUE
7,21,FALSE
9,21,FALSE
7,21,FALSE
6,21,FALSE
16,21,FALSE
21,21,TRUE
26,21,FALSE
13,21,FALSE
21,21,TRUE
21,21,TRUE
18,21,FALSE
6,21,FALSE
21,21,TRUE
7,21,FALSE
21,21,TRUE
16,21,FALSE
7,21,FALSE
3,21,FALSE
21,21,TRUE
8,21,FALSE
7,21,FALSE
26,21,FALSE
21,21,TRUE
11,21,FALSE
21,21,TRUE
21,21,TRUE
0,21,FALSE
21,21,TRUE
8,21,FALSE
6,21,FALSE
21,21,TRUE
6,21,FALSE
7,21,FALSE
21,21,TRUE
7,21,FALSE
21,21,TRUE
16,21,FALSE
21,21,TRUE
6,21,FALSE
13,21,FALSE
21,21,TRUE
9,21,FALSE
21,21,TRUE
0,21,FALSE
7,21,FALSE
7,21,FALSE
6,21,FALSE
3,21,FALSE
20,21,FALSE
21,21,TRUE
21,21,TRUE
21,21,TRUE
4,21,FALSE
13,21,FALSE
21,21,TRUE
21,21,TRUE
6,21,FALSE
21,21,TRUE
16,21,FALSE
26,21,FALSE
13,21,FALSE
18,21,FALSE
15,21,FALSE
6,21,FALSE
21,21,TRUE
7,21,FALSE
6,21,FALSE
21,21,TRUE
6,21,FALSE
6,21,FALSE
21,21,TRUE
21,21,TRUE
26,21,FALSE
21,21,TRUE
7,21,FALSE
9,21,FALSE
21,21,TRUE
26,21,FALSE
6,21,FALSE
29,21,FALSE
21,21,TRUE
21,21,TRUE
7,21,FALSE
18,21,FALSE
7,21,FALSE
6,21,FALSE
7,21,FALSE
7,21,FALSE
21,21,TRUE
21,21,TRUE
21,21,TRUE
3,21,FALSE
21,21,TRUE
4,21,FALSE
7,21,FALSE
6,21,FALSE
9,21,FALSE
3,21,FALSE
10,21,FALSE
21,21,TRUE
21,21,TRUE
7,21,FALSE
21,21,TRUE
26,21,FALSE
3,21,FALSE
21,21,TRUE
7,21,FALSE
10,21,FALSE
21,21,TRUE
6,21,FALSE
21,21,TRUE
7,21,FALSE
21,21,TRUE
26,21,FALSE
21,21,TRUE
21,21,TRUE
21,21,TRUE
21,21,TRUE
6,21,FALSE
20,21,FALSE
21,21,TRUE
7,21,FALSE
21,21,TRUE
12,21,FALSE
10,21,FALSE
6,21,FALSE
21,21,TRUE
7,21,FALSE
21,21,TRUE
21,21,TRUE
19,21,FALSE
21,21,TRUE
4,21,FALSE
0,21,FALSE
6,21,FALSE
21,21,TRUE
13,21,FALSE
20,21,FALSE
21,21,TRUE
21,21,TRUE
9,21,FALSE
21,21,TRUE
27,21,FALSE
20,21,FALSE
3,21,FALSE
26,21,FALSE
23,21,FALSE
21,21,TRUE
21,21,TRUE
10,21,FALSE
21,21,TRUE
21,21,TRUE
13,21,FALSE
7,21,FALSE
24,21,FALSE
6,21,FALSE
26,21,FALSE
21,21,TRUE
9,21,FALSE
7,21,FALSE
7,21,FALSE
7,21,FALSE
20,21,FALSE
21,21,TRUE
6,21,FALSE
29,21,FALSE
21,21,TRUE
21,21,TRUE
21,21,TRUE
21,21,TRUE
7,21,FALSE
6,21,FALSE
6,21,FALSE
20,21,FALSE
21,21,TRUE
21,21,TRUE
3,21,FALSE
21,21,TRUE
21,21,TRUE
21,21,TRUE
26,21,FALSE
21,21,TRUE
18,21,FALSE
7,21,FALSE
21,21,TRUE
21,21,TRUE
7,21,FALSE
21,21,TRUE
6,21,FALSE
21,21,TRUE
29,21,FALSE
19,21,FALSE
11,21,FALSE
12,21,FALSE
21,21,TRUE
21,21,TRUE
26,21,FALSE
21,21,TRUE
26,21,FALSE
21,21,TRUE
21,21,TRUE
21,21,TRUE
6,21,FALSE
7,21,FALSE
7,21,FALSE
21,21,TRUE
7,21,FALSE
7,21,FALSE
26,21,FALSE
21,21,TRUE
4,21,FALSE
6,21,FALSE
6,21,FALSE
21,21,TRUE
13,21,FALSE
21,21,TRUE
3,21,FALSE
21,21,TRUE
21,21,TRUE
21,21,TRUE
7,21,FALSE
21,21,TRUE
21,21,TRUE
21,21,TRUE
21,21,TRUE
6,21,FALSE
7,21,FALSE
21,21,TRUE
21,21,TRUE
6,21,FALSE
3,21,FALSE
21,21,TRUE
21,21,TRUE
21,21,TRUE
21,21,TRUE
21,21,TRUE
21,21,TRUE
3,21,FALSE
26,21,FALSE
7,21,FALSE
5,21,FALSE
8,21,FALSE
6,21,FALSE
21,21,TRUE
7,21,FALSE
7,21,FALSE
21,21,TRUE
18,21,FALSE
21,21,TRUE
21,21,TRUE
3,21,FALSE
6,21,FALSE
21,21,TRUE
6,21,FALSE
21,21,TRUE
21,21,TRUE
26,21,FALSE
21,21,TRUE
6,21,FALSE
7,21,FALSE
21,21,TRUE
18,21,FALSE
6,21,FALSE
6,21,FALSE
3,21,FALSE
19,21,FALSE
6,21,FALSE
7,21,FALSE
6,21,FALSE
6,21,FALSE
7,21,FALSE
27,21,FALSE
21,21,TRUE
6,21,FALSE
21,21,TRUE
12,21,FALSE
28,21,FALSE
21,21,TRUE
1,21,FALSE
21,21,TRUE
7,21,FALSE
13,21,FALSE
7,21,FALSE
7,21,FALSE
21,21,TRUE
21,21,TRUE
7,21,FALSE
7,21,FALSE
26,21,FALSE
1,21,FALSE
11,21,FALSE
21,21,TRUE
6,21,FALSE
6,21,FALSE
12,21,FALSE
21,21,TRUE
6,21,FALSE
6,21,FALSE
7,21,FALSE
21,21,TRUE
4,21,FALSE
6,21,FALSE
21,21,TRUE
21,21,TRUE
21,21,TRUE
6,21,FALSE
6,21,FALSE
25,21,FALSE
21,21,TRUE
21,21,TRUE
21,21,TRUE
6,21,FALSE
7,21,FALSE
3,21,FALSE
21,21,TRUE
21,21,TRUE
21,21,TRUE
26,21,FALSE
6,21,FALSE
16,21,FALSE
7,21,FALSE
21,21,TRUE
21,21,TRUE
13,21,FALSE
11,21,FALSE
6,21,FALSE
6,21,FALSE
3,21,FALSE
21,21,TRUE
21,21,TRUE
7,21,FALSE
6,21,FALSE
26,21,FALSE
15,21,FALSE
21,21,TRUE
21,21,TRUE
21,21,TRUE
21,21,TRUE
21,21,TRUE
28,21,FALSE
26,21,FALSE
21,21,TRUE
21,21,TRUE
21,21,TRUE
21,21,TRUE
21,21,TRUE
12,21,FALSE
18,21,FALSE
21,21,TRUE
6,21,FALSE
7,21,FALSE
21,21,TRUE
26,21,FALSE
26,21,FALSE
21,21,TRUE
21,21,TRUE
21,21,TRUE
15,21,FALSE
21,21,TRUE
21,21,TRUE
21,21,TRUE
3,21,FALSE
21,21,TRUE
21,21,TRUE
18,21,FALSE
13,21,FALSE
21,21,TRUE
7,21,FALSE
21,21,TRUE
7,21,FALSE
21,21,TRUE
7,21,FALSE
9,21,FALSE
9,21,FALSE
6,21,FALSE
21,21,TRUE
24,21,FALSE
6,21,FALSE
26,21,FALSE
21,21,TRUE
6,21,FALSE
7,21,FALSE
18,21,FALSE
6,21,FALSE
24,21,FALSE
11,21,FALSE
6,21,FALSE
21,21,TRUE
15,21,FALSE
21,21,TRUE
26,21,FALSE
7,21,FALSE
26,21,FALSE
21,21,TRUE
