25,25,TRUE
7,25,FALSE
25,25,TRUE
25,25,TRUE
6,25,FALSE
6,25,FALSE
25,25,TRUE
25,25,TRUE
24,25,FALSE
25,25,TRUE
7,25,FALSE
25,25,TRUE
0,25,FALSE
25,25,TRUE
24,25,FALSE
25,25,TRUE
7,25,FALSE
25,25,TRUE
25,25,TRUE
25,25,TRUE
25,25,TRUE
24,25,FALSE
4,25,FALSE
18,25,FALSE
25,25,TRUE
25,25,TRUE
0,25,FALSE
25,25,TRUE
25,25,TRUE
25,25,TRUE
25,25,TRUE
16,25,FALSE
17,25,FALSE
18,25,FALSE
23,25,FALSE
25,25,TRUE
4,25,FALSE
25,25,TRUE
0,25,FALSE
16,25,FALSE
25,25,TRUE
25,25,TRUE
24,25,FALSE
17,25,FALSE
24,25,FALSE
16,25,FALSE
24,25,FALSE
16,25,FALSE
25,25,TRUE
25,25,TRUE
24,25,FALSE
25,25,TRUE
25,25,TRUE
25,25,TRUE
17,25,FALSE
25,25,TRUE
25,25,TRUE
16,25,FALSE
25,25,TRUE
25,25,TRUE
9,25,FALSE
4,25,FALSE
25,25,TRUE
14,25,FALSE
25,25,TRUE
0,25,FALSE
24,25,FALSE
0,25,FALSE
10,25,FALSE
25,25,TRUE
14,25,FALSE
24,25,FALSE
23,25,FALSE
13,25,FALSE
25,25,TRUE
25,25,TRUE
25,25,TRUE
25,25,TRUE
25,25,TRUE
17,25,FALSE
6,25,FALSE
25,25,TRUE
25,25,TRUE
25,25,TRUE
25,25,TRUE
7,25,FALSE
25,25,TRUE
25,25,TRUE
14,25,FALSE
6,25,FALSE
17,25,FALSE
14,25,FALSE
25,25,TRUE
14,25,FALSE
1,25,FALSE
6,25,FALSE
23,25,FALSE
25,25,TRUE
25,25,TRUE
21,25,FALSE
25,25,TRUE
16,25,FALSE
7,25,FALSE
25,25,TRUE
25,25,TRUE
7,25,FALSE
24,25,FALSE
25,25,TRUE
25,25,TRUE
24,25,FALSE
25,25,TRUE
25,25,TRUE
25,25,TRUE
23,25,FALSE
25,25,TRUE
25,25,TRUE
0,25,FALSE
25,25,TRUE
25,25,TRUE
25,25,TRUE
0,25,FALSE
7,25,FALSE
25,25,TRUE
25,25,TRUE
25,25,TRUE
25,25,TRUE
14,25,FALSE
25,25,TRUE
25,25,TRUE
25,25,TRUE
25,25,TRUE
17,25,FALSE
0,25,FALSE
0,25,FALSE
25,25,TRUE
25,25,TRUE
16,25,FALSE
25,25,TRUE
25,25,TRUE
25,25,TRUE
25,25,TRUE
1,25,FALSE
16,25,FALSE
6,25,FALSE
25,25,TRUE
24,25,FALSE
25,25,TRUE
25,25,TRUE
25,25,TRUE
0,25,FALSE
25,25,TRUE
24,25,FALSE
25,25,TRUE
1,25,FALSE
23,25,FALSE
25,25,TRUE
25,25,TRUE
25,25,TRUE
25,25,TRUE
17,25,FALSE
13,25,FALSE
25,25,TRUE
24,25,FALSE
25,25,TRUE
25,25,TRUE
25,25,TRUE
25,25,TRUE
25,25,TRUE
25,25,TRUE
21,25,FALSE
25,25,TRUE
0,25,FALSE
25,25,TRUE
25,25,TRUE
4,25,FALSE
25,25,TRUE
25,25,TRUE
25,25,TRUE
7,25,FALSE
17,25,FALSE
24,25,FALSE
17,25,FALSE
25,25,TRUE
24,25,FALSE
25,25,TRUE
25,25,TRUE
25,25,TRUE
25,25,TRUE
25,25,TRUE
25,25,TRUE
7,25,FALSE
25,25,TRUE
25,25,TRUE
24,25,FALSE
0,25,FALSE
6,25,FALSE
6,25,FALSE
25,25,TRUE
25,25,TRUE
25,25,TRUE
25,25,TRUE
7,25,FALSE
25,25,TRUE
25,25,TRUE
25,25,TRUE
25,25,TRUE
25,25,TRUE
25,25,TRUE
25,25,TRUE
16,25,FALSE
25,25,TRUE
25,25,TRUE
18,25,FALSE
25,25,TRUE
6,25,FALSE
7,25,FALSE
25,25,TRUE
21,25,FALSE
25,25,TRUE
25,25,TRUE
9,25,FALSE
25,25,TRUE
16,25,FALSE
7,25,FALSE
24,25,FALSE
23,25,FALSE
25,25,TRUE
25,25,TRUE
25,25,TRUE
4,25,FALSE
25,25,TRUE
25,25,TRUE
14,25,FALSE
25,25,TRUE
25,25,TRUE
25,25,TRUE
6,25,FALSE
16,25,FALSE
25,25,TRUE
25,25,TRUE
6,25,FALSE
23,25,FALSE
25,25,TRUE
8,25,FALSE
6,25,FALSE
24,25,FALSE
16,25,FALSE
18,25,FALSE
25,25,TRUE
6,25,FALSE
25,25,TRUE
6,25,FALSE
25,25,TRUE
24,25,FALSE
25,25,TRUE
25,25,TRUE
25,25,TRUE
3,25,FALSE
17,25,FALSE
25,25,TRUE
25,25,TRUE
25,25,TRUE
19,25,FALSE
25,25,TRUE
25,25,TRUE
25,25,TRUE
6,25,FALSE
0,25,FALSE
25,25,TRUE
25,25,TRUE
24,25,FALSE
25,25,TRUE
21,25,FALSE
25,25,TRUE
25,25,TRUE
3,25,FALSE
10,25,FALSE
25,25,TRUE
25,25,TRUE
25,25,TRUE
14,25,FALSE
15,25,FALSE
1,25,FALSE
7,25,FALSE
25,25,TRUE
7,25,FALSE
14,25,FALSE
25,25,TRUE
25,25,TRUE
25,25,TRUE
25,25,TRUE
14,25,FALSE
25,25,TRUE
25,25,TRUE
25,25,TRUE
23,25,FALSE
23,25,FALSE
7,25,FALSE
4,25,FALSE
14,25,FALSE
25,25,TRUE
17,25,FALSE
3,25,FALSE
25,25,TRUE
24,25,FALSE
25,25,TRUE
25,25,TRUE
25,25,TRUE
25,25,TRUE
0,25,FALSE
25,25,TRUE
25,25,TRUE
25,25,TRUE
7,25,FALSE
1,25,FALSE
25,25,TRUE
0,25,FALSE
25,25,TRUE
25,25,TRUE
25,25,TRUE
25,25,TRUE
0,25,FALSE
7,25,FALSE
25,25,TRUE
10,25,FALSE
17,25,FALSE
16,25,FALSE
25,25,TRUE
25,25,TRUE
25,25,TRUE
25,25,TRUE
24,25,FALSE
25,25,TRUE
25,25,TRUE
0,25,FALSE
25,25,TRUE
25,25,TRUE
25,25,TRUE
25,25,TRUE
25,25,TRUE
7,25,FALSE
25,25,TRUE
18,25,FALSE
25,25,TRUE
4,25,FALSE
14,25,FALSE
13,25,FALSE
7,25,FALSE
25,25,TRUE
10,25,FALSE
25,25,TRUE
0,25,FALSE
25,25,TRUE
25,25,TRUE
25,25,TRUE
25,25,TRUE
25,25,TRUE
6,25,FALSE
25,25,TRUE
25,25,TRUE
16,25,FALSE
25,25,TRUE
25,25,TRUE
25,25,TRUE
23,25,FALSE
25,25,TRUE
1,25,FALSE
23,25,FALSE
25,25,TRUE
0,25,FALSE
25,25,TRUE
0,25,FALSE
0,25,FALSE
25,25,TRUE
24,25,FALSE
25,25,TRUE
25,25,TRUE
24,25,FALSE
0,25,FALSE
25,25,TRUE
25,25,TRUE
25,25,TRUE
25,25,TRUE
2,25,FALSE
0,25,FALSE
16,25,FALSE
25,25,TRUE
16,25,FALSE
25,25,TRUE
7,25,FALSE
18,25,FALSE
14,25,FALSE
25,25,TRUE
25,25,TRUE
25,25,TRUE
16,25,FALSE
14,25,FALSE
25,25,TRUE
16,25,FALSE
25,25,TRUE
16,25,FALSE
18,25,FALSE
25,25,TRUE
25,25,TRUE
15,25,FALSE
25,25,TRUE
25,25,TRUE
25,25,TRUE
25,25,TRUE
25,25,TRUE
25,25,TRUE
4,25,FALSE
10,25,FALSE
25,25,TRUE
25,25,TRUE
24,25,FALSE
25,25,TRUE
25,25,TRUE
0,25,FALSE
25,25,TRUE
25,25,TRUE
25,25,TRUE
24,25,FALSE
25,25,TRUE
7,25,FALSE
25,25,TRUE
24,25,FALSE
25,25,TRUE
25,25,TRUE
0,25,FALSE
25,25,TRUE
24,25,FALSE
25,25,TRUE
24,25,FALSE
25,25,TRUE
7,25,FALSE
14,25,FALSE
25,25,TRUE
7,25,FALSE
17,25,FALSE
25,25,TRUE
25,25,TRUE
25,25,TRUE
0,25,FALSE
25,25,TRUE
25,25,TRUE
10,25,FALSE
17,25,FALSE
25,25,TRUE
24,25,FALSE
14,25,FALSE
25,25,TRUE
15,25,FALSE
14,25,FALSE
25,25,TRUE
25,25,TRUE
1,25,FALSE
25,25,TRUE
24,25,FALSE
25,25,TRUE
16,25,FALSE
6,25,FALSE
25,25,TRUE
25,25,TRUE
25,25,TRUE
25,25,TRUE
25,25,TRUE
25,25,TRUE
7,25,FALSE
24,25,FALSE
25,25,TRUE
21,25,FALSE
25,25,TRUE
25,25,TRUE
25,25,TRUE
25,25,TRUE
25,25,TRUE
4,25,FALSE
1,25,FALSE
25,25,TRUE
16,25,FALSE
21,25,FALSE
16,25,FALSE
17,25,FALSE
25,25,TRUE
16,25,FALSE
25,25,TRUE
25,25,TRUE
25,25,TRUE
25,25,TRUE
25,25,TRUE
7,25,FALSE
6,25,FALSE
17,25,FALSE
18,25,FALSE
25,25,TRUE
25,25,TRUE
25,25,TRUE
24,25,FALSE
24,25,FALSE
16,25,FALSE
25,25,TRUE
14,25,FALSE
25,25,TRUE
24,25,FALSE
25,25,TRUE
10,25,FALSE
25,25,TRUE
25,25,TRUE
25,25,TRUE
17,25,FALSE
0,25,FALSE
16,25,FALSE
0,25,FALSE
17,25,FALSE
25,25,TRUE
25,25,TRUE
25,25,TRUE
25,25,TRUE
14,25,FALSE
25,25,TRUE
7,25,FALSE
25,25,TRUE
25,25,TRUE
17,25,FALSE
25,25,TRUE
7,25,FALSE
25,25,TRUE
21,25,FALSE
25,25,TRUE
17,25,FALSE
25,25,TRUE
14,25,FALSE
0,25,FALSE
18,25,FALSE
1,25,FALSE
25,25,TRUE
6,25,FALSE
25,25,TRUE
0,25,FALSE
25,25,TRUE
0,25,FALSE
25,25,TRUE
25,25,TRUE
7,25,FALSE
6,25,FALSE
25,25,TRUE
0,25,FALSE
5,25,FALSE
7,25,FALSE
14,25,FALSE
6,25,FALSE
25,25,TRUE
25,25,TRUE
25,25,TRUE
16,25,FALSE
23,25,FALSE
25,25,TRUE
24,25,FALSE
25,25,TRUE
14,25,FALSE
25,25,TRUE
15,25,FALSE
25,25,TRUE
25,25,TRUE
14,25,FALSE
25,25,TRUE
25,25,TRUE
24,25,FALSE
25,25,TRUE
25,25,TRUE
25,25,TRUE
25,25,TRUE
18,25,FALSE
10,25,FALSE
25,25,TRUE
16,25,FALSE
25,25,TRUE
25,25,TRUE
14,25,FALSE
3,25,FALSE
25,25,TRUE
25,25,TRUE
25,25,TRUE
25,25,TRUE
25,25,TRUE
25,25,TRUE
25,25,TRUE
25,25,TRUE
14,25,FALSE
20,25,FALSE
25,25,TRUE
25,25,TRUE
24,25,FALSE
0,25,FALSE
25,25,TRUE
24,25,FALSE
0,25,FALSE
2,25,FALSE
25,25,TRUE
2,25,FALSE
25,25,TRUE
7,25,FALSE
16,25,FALSE
25,25,TRUE
7,25,FALSE
0,25,FALSE
25,25,TRUE
25,25,TRUE
17,25,FALSE
17,25,FALSE
25,25,TRUE
25,25,TRUE
0,25,FALSE
24,25,FALSE
25,25,TRUE
28,25,FALSE
16,25,FALSE
17,25,FALSE
25,25,TRUE
14,25,FALSE
25,25,TRUE
18,25,FALSE
25,25,TRUE
25,25,TRUE
25,25,TRUE
25,25,TRUE
25,25,TRUE
23,25,FALSE
25,25,TRUE
25,25,TRUE
25,25,TRUE
25,25,TRUE
21,25,FALSE
25,25,TRUE
25,25,TRUE
23,25,FALSE
14,25,FALSE
25,25,TRUE
25,25,TRUE
0,25,FALSE
25,25,TRUE
25,25,TRUE
6,25,FALSE
24,25,FALSE
25,25,TRUE
10,25,FALSE
25,25,TRUE
25,25,TRUE
25,25,TRUE
25,25,TRUE
6,25,FALSE
25,25,TRUE
25,25,TRUE
25,25,TRUE
25,25,TRUE
0,25,FALSE
25,25,TRUE
3,25,FALSE
24,25,FALSE
25,25,TRUE
10,25,FALSE
18,25,FALSE
24,25,FALSE
1,25,FALSE
2,25,FALSE
7,25,FALSE
0,25,FALSE
24,25,FALSE
23,25,FALSE
25,25,TRUE
25,25,TRUE
25,25,TRUE
25,25,TRUE
16,25,FALSE
25,25,TRUE
25,25,TRUE
25,25,TRUE
25,25,TRUE
25,25,TRUE
25,25,TRUE
25,25,TRUE
18,25,FALSE
25,25,TRUE
10,25,FALSE
25,25,TRUE
16,25,FALSE
25,25,TRUE
7,25,FALSE
25,25,TRUE
25,25,TRUE
6,25,FALSE
25,25,TRUE
25,25,TRUE
25,25,TRUE
25,25,TRUE
25,25,TRUE
25,25,TRUE
21,25,FALSE
25,25,TRUE
25,25,TRUE
25,25,TRUE
25,25,TRUE
1,25,FALSE
25,25,TRUE
23,25,FALSE
17,25,FALSE
25,25,TRUE
25,25,TRUE
0,25,FALSE
7,25,FALSE
7,25,FALSE
16,25,FALSE
25,25,TRUE
25,25,TRUE
24,25,FALSE
25,25,TRUE
7,25,FALSE
25,25,TRUE
25,25,TRUE
25,25,TRUE
25,25,TRUE
4,25,FALSE
3,25,FALSE
21,25,FALSE
25,25,TRUE
25,25,TRUE
24,25,FALSE
25,25,TRUE
25,25,TRUE
25,25,TRUE
25,25,TRUE
1,25,FALSE
6,25,FALSE
25,25,TRUE
25,25,TRUE
25,25,TRUE
25,25,TRUE
7,25,FALSE
7,25,FALSE
4,25,FALSE
25,25,TRUE
9,25,FALSE
25,25,TRUE
17,25,FALSE
23,25,FALSE
25,25,TRUE
10,25,FALSE
25,25,TRUE
16,25,FALSE
25,25,TRUE
25,25,TRUE
25,25,TRUE
25,25,TRUE
24,25,FALSE
25,25,TRUE
25,25,TRUE
16,25,FALSE
25,25,TRUE
16,25,FALSE
3,25,FALSE
1,25,FALSE
16,25,FALSE
1,25,FALSE
25,25,TRUE
16,25,FALSE
25,25,TRUE
25,25,TRUE
25,25,TRUE
25,25,TRUE
25,25,TRUE
25,25,TRUE
25,25,TRUE
25,25,TRUE
25,25,TRUE
25,25,TRUE
25,25,TRUE
16,25,FALSE
7,25,FALSE
25,25,TRUE
25,25,TRUE
25,25,TRUE
25,25,TRUE
25,25,TRUE
4,25,FALSE
25,25,TRUE
3,25,FALSE
25,25,TRUE
24,25,FALSE
6,25,FALSE
25,25,TRUE
25,25,TRUE
10,25,FALSE
15,25,FALSE
25,25,TRUE
25,25,TRUE
25,25,TRUE
17,25,FALSE
1,25,FALSE
8,25,FALSE
24,25,FALSE
0,25,FALSE
25,25,TRUE
25,25,TRUE
4,25,FALSE
25,25,TRUE
25,25,TRUE
25,25,TRUE
14,25,FALSE
10,25,FALSE
25,25,TRUE
16,25,FALSE
25,25,TRUE
9,25,FALSE
25,25,TRUE
24,25,FALSE
25,25,TRUE
25,25,TRUE
25,25,TRUE
10,25,FALSE
6,25,FALSE
14,25,FALSE
24,25,FALSE
1,25,FALSE
18,25,FALSE
5,25,FALSE
25,25,TRUE
19,25,FALSE
25,25,TRUE
25,25,TRUE
25,25,TRUE
9,25,FALSE
25,25,TRUE
14,25,FALSE
25,25,TRUE
25,25,TRUE
25,25,TRUE
2,25,FALSE
6,25,FALSE
25,25,TRUE
25,25,TRUE
25,25,TRUE
14,25,FALSE
4,25,FALSE
28,25,FALSE
25,25,TRUE
15,25,FALSE
25,25,TRUE
6,25,FALSE
25,25,TRUE
4,25,FALSE
25,25,TRUE
25,25,TRUE
25,25,TRUE
23,25,FALSE
0,25,FALSE
17,25,FALSE
25,25,TRUE
21,25,FALSE
14,25,FALSE
25,25,TRUE
0,25,FALSE
0,25,FALSE
25,25,TRUE
25,25,TRUE
1,25,FALSE
25,25,TRUE
23,25,FALSE
25,25,TRUE
6,25,FALSE
25,25,TRUE
25,25,TRUE
14,25,FALSE
25,25,TRUE
0,25,FALSE
25,25,TRUE
25,25,TRUE
25,25,TRUE
25,25,TRUE
14,25,FALSE
9,25,FALSE
14,25,FALSE
25,25,TRUE
25,25,TRUE
25,25,TRUE
25,25,TRUE
25,25,TRUE
18,25,FALSE
25,25,TRUE
16,25,FALSE
13,25,FALSE
25,25,TRUE
23,25,FALSE
25,25,TRUE
16,25,FALSE
25,25,TRUE
25,25,TRUE
6,25,FALSE
25,25,TRUE
25,25,TRUE
20,25,FALSE
25,25,TRUE
14,25,FALSE
25,25,TRUE
24,25,FALSE
25,25,TRUE
17,25,FALSE
23,25,FALSE
25,25,TRUE
16,25,FALSE
17,25,FALSE
0,25,FALSE
24,25,FALSE
0,25,FALSE
25,25,TRUE
25,25,TRUE
25,25,TRUE
4,25,FALSE
7,25,FALSE
12,25,FALSE
16,25,FALSE
23,25,FALSE
4,25,FALSE
25,25,TRUE
2,25,FALSE
25,25,TRUE
25,25,TRUE
16,25,FALSE
25,25,TRUE
1,25,FALSE
25,25,TRUE
25,25,TRUE
25,25,TRUE
17,25,FALSE
25,25,TRUE
25,25,TRUE
23,25,FALSE
18,25,FALSE
25,25,TRUE
1,25,FALSE
25,25,TRUE
25,25,TRUE
25,25,TRUE
25,25,TRUE
14,25,FALSE
2,25,FALSE
25,25,TRUE
0,25,FALSE
25,25,TRUE
25,25,TRUE
25,25,TRUE
14,25,FALSE
25,25,TRUE
25,25,TRUE
25,25,TRUE
25,25,TRUE
12,25,FALSE
25,25,TRUE
9,25,FALSE
25,25,TRUE
25,25,TRUE
1,25,FALSE
17,25,FALSE
14,25,FALSE
25,25,TRUE
25,25,TRUE
25,25,TRUE
25,25,TRUE
25,25,TRUE
25,25,TRUE
25,25,TRUE
9,25,FALSE
6,25,FALSE
0,25,FALSE
16,25,FALSE
25,25,TRUE
25,25,TRUE
16,25,FALSE
25,25,TRUE
25,25,TRUE
25,25,TRUE
24,25,FALSE
25,25,TRUE
25,25,TRUE
25,25,TRUE
25,25,TRUE
16,25,FALSE
14,25,FALSE
25,25,TRUE
25,25,TRUE
25,25,TRUE
25,25,TRUE
7,25,FALSE
25,25,TRUE
25,25,TRUE
6,25,FALSE
10,25,FALSE
25,25,TRUE
25,25,TRUE
25,25,TRUE
25,25,TRUE
25,25,TRUE
25,25,TRUE
21,25,FALSE
6,25,FALSE
25,25,TRUE
5,25,FALSE
25,25,TRUE
25,25,TRUE
25,25,TRUE
25,25,TRUE
25,25,TRUE
17,25,FALSE
3,25,FALSE
25,25,TRUE
16,25,FALSE
23,25,FALSE
25,25,TRUE
6,25,FALSE
25,25,TRUE
25,25,TRUE
23,25,FALSE
21,25,FALSE
6,25,FALSE
7,25,FALSE
1,25,FALSE
25,25,TRUE
25,25,TRUE
6,25,FALSE
24,25,FALSE
25,25,TRUE
25,25,TRUE
25,25,TRUE
25,25,TRUE
25,25,TRUE
0,25,FALSE
25,25,TRUE
18,25,FALSE
25,25,TRUE
25,25,TRUE
16,25,FALSE
25,25,TRUE
25,25,TRUE
24,25,FALSE
25,25,TRUE
25,25,TRUE
23,25,FALSE
25,25,TRUE
25,25,TRUE
0,25,FALSE
25,25,TRUE
25,25,TRUE
25,25,TRUE
25,25,TRUE
25,25,TRUE
25,25,TRUE
25,25,TRUE
25,25,TRUE
25,25,TRUE
25,25,TRUE
16,25,FALSE
25,25,TRUE
25,25,TRUE
25,25,TRUE
25,25,TRUE
25,25,TRUE
25,25,TRUE
23,25,FALSE
0,25,FALSE
7,25,FALSE
25,25,TRUE
7,25,FALSE
25,25,TRUE
25,25,TRUE
25,25,TRUE
24,25,FALSE
25,25,TRUE
17,25,FALSE
14,25,FALSE
25,25,TRUE
25,25,TRUE
16,25,FALSE
20,25,FALSE
10,25,FALSE
16,25,FALSE
7,25,FALSE
10,25,FALSE
25,25,TRUE
25,25,TRUE
25,25,TRUE
3,25,FALSE
16,25,FALSE
25,25,TRUE
7,25,FALSE
25,25,TRUE
0,25,FALSE
25,25,TRUE
0,25,FALSE
25,25,TRUE
25,25,TRUE
25,25,TRUE
25,25,TRUE
25,25,TRUE
14,25,FALSE
25,25,TRUE
7,25,FALSE
0,25,FALSE
25,25,TRUE
25,25,TRUE
25,25,TRUE
25,25,TRUE
25,25,TRUE
25,25,TRUE
25,25,TRUE
15,25,FALSE
7,25,FALSE
1,25,FALSE
23,25,FALSE
1,25,FALSE
25,25,TRUE
25,25,TRUE
25,25,TRUE
25,25,TRUE
2,25,FALSE
25,25,TRUE
25,25,TRUE
25,25,TRUE
3,25,FALSE
6,25,FALSE
25,25,TRUE
0,25,FALSE
14,25,FALSE
7,25,FALSE
25,25,TRUE
25,25,TRUE
25,25,TRUE
0,25,FALSE
25,25,TRUE
3,25,FALSE
25,25,TRUE
25,25,TRUE
25,25,TRUE
24,25,FALSE
25,25,TRUE
25,25,TRUE
4,25,FALSE
22,25,FALSE
14,25,FALSE
25,25,TRUE
24,25,FALSE
25,25,TRUE
25,25,TRUE
24,25,FALSE
25,25,TRUE
25,25,TRUE
1,25,FALSE
25,25,TRUE
24,25,FALSE
25,25,TRUE
20,25,FALSE
25,25,TRUE
25,25,TRUE
25,25,TRUE
0,25,FALSE
25,25,TRUE
25,25,TRUE
25,25,TRUE
25,25,TRUE
25,25,TRUE
25,25,TRUE
25,25,TRUE
7,25,FALSE
25,25,TRUE
25,25,TRUE
25,25,TRUE
24,25,FALSE
25,25,TRUE
25,25,TRUE
25,25,TRUE
2,25,FALSE
0,25,FALSE
25,25,TRUE
23,25,FALSE
0,25,FALSE
25,25,TRUE
17,25,FALSE
7,25,FALSE
0,25,FALSE
24,25,FALSE
2,25,FALSE
5,25,FALSE
22,25,FALSE
25,25,TRUE
25,25,TRUE
25,25,TRUE
0,25,FALSE
7,25,FALSE
25,25,TRUE
25,25,TRUE
17,25,FALSE
25,25,TRUE
0,25,FALSE
25,25,TRUE
7,25,FALSE
25,25,TRUE
25,25,TRUE
18,25,FALSE
24,25,FALSE
25,25,TRUE
6,25,FALSE
16,25,FALSE
25,25,TRUE
25,25,TRUE
25,25,TRUE
7,25,FALSE
25,25,TRUE
25,25,TRUE
25,25,TRUE
16,25,FALSE
25,25,TRUE
25,25,TRUE
25,25,TRUE
25,25,TRUE
24,25,FALSE
24,25,FALSE
16,25,FALSE
7,25,FALSE
24,25,FALSE
24,25,FALSE
23,25,FALSE
16,25,FALSE
14,25,FALSE
25,25,TRUE
23,25,FALSE
25,25,TRUE
25,25,TRUE
0,25,FALSE
25,25,TRUE
25,25,TRUE
15,25,FALSE
18,25,FALSE
16,25,FALSE
25,25,TRUE
25,25,TRUE
25,25,TRUE
17,25,FALSE
1,25,FALSE
0,25,FALSE
25,25,TRUE
25,25,TRUE
14,25,FALSE
