8,8,TRUE
8,8,TRUE
8,8,TRUE
25,8,FALSE
10,8,FALSE
8,8,TRUE
8,8,TRUE
0,8,FALSE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
3,8,FALSE
7,8,FALSE
8,8,TRUE
8,8,TRUE
3,8,FALSE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
27,8,FALSE
7,8,FALSE
8,8,TRUE
8,8,TRUE
24,8,FALSE
3,8,FALSE
8,8,TRUE
8,8,TRUE
27,8,FALSE
29,8,FALSE
8,8,TRUE
0,8,FALSE
8,8,TRUE
8,8,TRUE
26,8,FALSE
8,8,TRUE
8,8,TRUE
8,8,TRUE
27,8,FALSE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
10,8,FALSE
8,8,TRUE
8,8,TRUE
7,8,FALSE
8,8,TRUE
8,8,TRUE
8,8,TRUE
29,8,FALSE
27,8,FALSE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
10,8,FALSE
27,8,FALSE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
0,8,FALSE
8,8,TRUE
8,8,TRUE
14,8,FALSE
21,8,FALSE
8,8,TRUE
8,8,TRUE
7,8,FALSE
19,8,FALSE
8,8,TRUE
27,8,FALSE
8,8,TRUE
10,8,FALSE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
4,8,FALSE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
11,8,FALSE
28,8,FALSE
8,8,TRUE
29,8,FALSE
19,8,FALSE
8,8,TRUE
8,8,TRUE
8,8,TRUE
0,8,FALSE
8,8,TRUE
27,8,FALSE
3,8,FALSE
28,8,FALSE
27,8,FALSE
3,8,FALSE
27,8,FALSE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
10,8,FALSE
8,8,TRUE
8,8,TRUE
8,8,TRUE
10,8,FALSE
8,8,TRUE
8,8,TRUE
8,8,TRUE
14,8,FALSE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
10,8,FALSE
8,8,TRUE
8,8,TRUE
3,8,FALSE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
28,8,FALSE
8,8,TRUE
8,8,TRUE
8,8,TRUE
19,8,FALSE
27,8,FALSE
8,8,TRUE
8,8,TRUE
8,8,TRUE
4,8,FALSE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
3,8,FALSE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
10,8,FALSE
23,8,FALSE
10,8,FALSE
8,8,TRUE
12,8,FALSE
24,8,FALSE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
24,8,FALSE
8,8,TRUE
10,8,FALSE
8,8,TRUE
10,8,FALSE
8,8,TRUE
8,8,TRUE
19,8,FALSE
12,8,FALSE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
28,8,FALSE
7,8,FALSE
10,8,FALSE
10,8,FALSE
8,8,TRUE
8,8,TRUE
10,8,FALSE
8,8,TRUE
24,8,FALSE
8,8,TRUE
27,8,FALSE
8,8,TRUE
19,8,FALSE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
25,8,FALSE
27,8,FALSE
8,8,TRUE
8,8,TRUE
10,8,FALSE
8,8,TRUE
8,8,TRUE
14,8,FALSE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
4,8,FALSE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
28,8,FALSE
27,8,FALSE
8,8,TRUE
29,8,FALSE
14,8,FALSE
19,8,FALSE
8,8,TRUE
8,8,TRUE
8,8,TRUE
15,8,FALSE
8,8,TRUE
8,8,TRUE
1,8,FALSE
8,8,TRUE
24,8,FALSE
3,8,FALSE
8,8,TRUE
8,8,TRUE
11,8,FALSE
8,8,TRUE
0,8,FALSE
8,8,TRUE
8,8,TRUE
8,8,TRUE
27,8,FALSE
19,8,FALSE
8,8,TRUE
5,8,FALSE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
29,8,FALSE
8,8,TRUE
19,8,FALSE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
7,8,FALSE
3,8,FALSE
20,8,FALSE
8,8,TRUE
8,8,TRUE
29,8,FALSE
8,8,TRUE
8,8,TRUE
8,8,TRUE
15,8,FALSE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
4,8,FALSE
14,8,FALSE
8,8,TRUE
8,8,TRUE
4,8,FALSE
12,8,FALSE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
15,8,FALSE
27,8,FALSE
8,8,TRUE
8,8,TRUE
8,8,TRUE
4,8,FALSE
20,8,FALSE
8,8,TRUE
29,8,FALSE
8,8,TRUE
19,8,FALSE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
11,8,FALSE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
26,8,FALSE
8,8,TRUE
29,8,FALSE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
20,8,FALSE
29,8,FALSE
15,8,FALSE
0,8,FALSE
19,8,FALSE
8,8,TRUE
8,8,TRUE
11,8,FALSE
8,8,TRUE
8,8,TRUE
25,8,FALSE
10,8,FALSE
8,8,TRUE
11,8,FALSE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
10,8,FALSE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
23,8,FALSE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
1,8,FALSE
2,8,FALSE
8,8,TRUE
29,8,FALSE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
26,8,FALSE
8,8,TRUE
8,8,TRUE
4,8,FALSE
8,8,TRUE
8,8,TRUE
25,8,FALSE
8,8,TRUE
3,8,FALSE
8,8,TRUE
10,8,FALSE
27,8,FALSE
8,8,TRUE
28,8,FALSE
8,8,TRUE
28,8,FALSE
8,8,TRUE
8,8,TRUE
28,8,FALSE
27,8,FALSE
8,8,TRUE
27,8,FALSE
27,8,FALSE
8,8,TRUE
8,8,TRUE
24,8,FALSE
8,8,TRUE
19,8,FALSE
8,8,TRUE
29,8,FALSE
8,8,TRUE
8,8,TRUE
10,8,FALSE
8,8,TRUE
11,8,FALSE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
15,8,FALSE
8,8,TRUE
8,8,TRUE
8,8,TRUE
10,8,FALSE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
27,8,FALSE
1,8,FALSE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
27,8,FALSE
8,8,TRUE
26,8,FALSE
23,8,FALSE
0,8,FALSE
8,8,TRUE
8,8,TRUE
10,8,FALSE
27,8,FALSE
8,8,TRUE
8,8,TRUE
27,8,FALSE
24,8,FALSE
8,8,TRUE
8,8,TRUE
27,8,FALSE
8,8,TRUE
24,8,FALSE
8,8,TRUE
8,8,TRUE
8,8,TRUE
3,8,FALSE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
27,8,FALSE
25,8,FALSE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
3,8,FALSE
8,8,TRUE
23,8,FALSE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
20,8,FALSE
8,8,TRUE
8,8,TRUE
24,8,FALSE
3,8,FALSE
10,8,FALSE
8,8,TRUE
8,8,TRUE
8,8,TRUE
27,8,FALSE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
24,8,FALSE
8,8,TRUE
8,8,TRUE
14,8,FALSE
27,8,FALSE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
29,8,FALSE
8,8,TRUE
7,8,FALSE
8,8,TRUE
19,8,FALSE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
10,8,FALSE
19,8,FALSE
8,8,TRUE
8,8,TRUE
10,8,FALSE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
0,8,FALSE
8,8,TRUE
27,8,FALSE
19,8,FALSE
8,8,TRUE
8,8,TRUE
19,8,FALSE
23,8,FALSE
8,8,TRUE
8,8,TRUE
24,8,FALSE
1,8,FALSE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
28,8,FALSE
8,8,TRUE
8,8,TRUE
8,8,TRUE
3,8,FALSE
11,8,FALSE
8,8,TRUE
23,8,FALSE
8,8,TRUE
8,8,TRUE
8,8,TRUE
10,8,FALSE
8,8,TRUE
8,8,TRUE
3,8,FALSE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
10,8,FALSE
0,8,FALSE
8,8,TRUE
25,8,FALSE
8,8,TRUE
27,8,FALSE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
27,8,FALSE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
27,8,FALSE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
14,8,FALSE
8,8,TRUE
8,8,TRUE
25,8,FALSE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
27,8,FALSE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
3,8,FALSE
10,8,FALSE
15,8,FALSE
14,8,FALSE
28,8,FALSE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
10,8,FALSE
8,8,TRUE
10,8,FALSE
8,8,TRUE
8,8,TRUE
8,8,TRUE
7,8,FALSE
8,8,TRUE
23,8,FALSE
3,8,FALSE
8,8,TRUE
19,8,FALSE
8,8,TRUE
8,8,TRUE
5,8,FALSE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
7,8,FALSE
8,8,TRUE
7,8,FALSE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
27,8,FALSE
8,8,TRUE
27,8,FALSE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
28,8,FALSE
27,8,FALSE
8,8,TRUE
10,8,FALSE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
13,8,FALSE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
10,8,FALSE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
11,8,FALSE
8,8,TRUE
8,8,TRUE
1,8,FALSE
8,8,TRUE
8,8,TRUE
5,8,FALSE
8,8,TRUE
27,8,FALSE
27,8,FALSE
11,8,FALSE
29,8,FALSE
8,8,TRUE
8,8,TRUE
27,8,FALSE
8,8,TRUE
8,8,TRUE
18,8,FALSE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
10,8,FALSE
8,8,TRUE
19,8,FALSE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
3,8,FALSE
8,8,TRUE
8,8,TRUE
24,8,FALSE
8,8,TRUE
19,8,FALSE
20,8,FALSE
8,8,TRUE
8,8,TRUE
8,8,TRUE
12,8,FALSE
8,8,TRUE
10,8,FALSE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
3,8,FALSE
8,8,TRUE
27,8,FALSE
8,8,TRUE
24,8,FALSE
8,8,TRUE
7,8,FALSE
10,8,FALSE
8,8,TRUE
25,8,FALSE
8,8,TRUE
8,8,TRUE
24,8,FALSE
27,8,FALSE
11,8,FALSE
26,8,FALSE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
19,8,FALSE
3,8,FALSE
8,8,TRUE
8,8,TRUE
27,8,FALSE
8,8,TRUE
8,8,TRUE
8,8,TRUE
22,8,FALSE
8,8,TRUE
8,8,TRUE
25,8,FALSE
8,8,TRUE
8,8,TRUE
28,8,FALSE
8,8,TRUE
28,8,FALSE
8,8,TRUE
19,8,FALSE
27,8,FALSE
3,8,FALSE
8,8,TRUE
8,8,TRUE
20,8,FALSE
8,8,TRUE
8,8,TRUE
25,8,FALSE
27,8,FALSE
8,8,TRUE
8,8,TRUE
8,8,TRUE
27,8,FALSE
8,8,TRUE
8,8,TRUE
8,8,TRUE
3,8,FALSE
10,8,FALSE
8,8,TRUE
8,8,TRUE
7,8,FALSE
3,8,FALSE
8,8,TRUE
8,8,TRUE
8,8,TRUE
15,8,FALSE
8,8,TRUE
8,8,TRUE
8,8,TRUE
20,8,FALSE
8,8,TRUE
8,8,TRUE
8,8,TRUE
11,8,FALSE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
0,8,FALSE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
10,8,FALSE
10,8,FALSE
8,8,TRUE
8,8,TRUE
8,8,TRUE
7,8,FALSE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
10,8,FALSE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
4,8,FALSE
8,8,TRUE
8,8,TRUE
4,8,FALSE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
20,8,FALSE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
15,8,FALSE
8,8,TRUE
8,8,TRUE
20,8,FALSE
10,8,FALSE
27,8,FALSE
29,8,FALSE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
25,8,FALSE
8,8,TRUE
8,8,TRUE
8,8,TRUE
1,8,FALSE
8,8,TRUE
23,8,FALSE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
10,8,FALSE
8,8,TRUE
27,8,FALSE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
14,8,FALSE
8,8,TRUE
8,8,TRUE
27,8,FALSE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
27,8,FALSE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
23,8,FALSE
11,8,FALSE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
19,8,FALSE
8,8,TRUE
8,8,TRUE
11,8,FALSE
8,8,TRUE
27,8,FALSE
8,8,TRUE
8,8,TRUE
8,8,TRUE
3,8,FALSE
14,8,FALSE
8,8,TRUE
8,8,TRUE
14,8,FALSE
28,8,FALSE
17,8,FALSE
13,8,FALSE
8,8,TRUE
28,8,FALSE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
24,8,FALSE
8,8,TRUE
8,8,TRUE
29,8,FALSE
8,8,TRUE
28,8,FALSE
8,8,TRUE
8,8,TRUE
8,8,TRUE
19,8,FALSE
8,8,TRUE
8,8,TRUE
8,8,TRUE
10,8,FALSE
8,8,TRUE
8,8,TRUE
8,8,TRUE
24,8,FALSE
8,8,TRUE
27,8,FALSE
8,8,TRUE
8,8,TRUE
8,8,TRUE
23,8,FALSE
8,8,TRUE
0,8,FALSE
8,8,TRUE
24,8,FALSE
8,8,TRUE
8,8,TRUE
28,8,FALSE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
14,8,FALSE
24,8,FALSE
8,8,TRUE
4,8,FALSE
8,8,TRUE
29,8,FALSE
8,8,TRUE
15,8,FALSE
8,8,TRUE
8,8,TRUE
4,8,FALSE
8,8,TRUE
8,8,TRUE
27,8,FALSE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
10,8,FALSE
7,8,FALSE
23,8,FALSE
0,8,FALSE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
27,8,FALSE
8,8,TRUE
8,8,TRUE
19,8,FALSE
8,8,TRUE
8,8,TRUE
8,8,TRUE
0,8,FALSE
28,8,FALSE
8,8,TRUE
15,8,FALSE
8,8,TRUE
8,8,TRUE
8,8,TRUE
27,8,FALSE
8,8,TRUE
8,8,TRUE
28,8,FALSE
8,8,TRUE
0,8,FALSE
8,8,TRUE
8,8,TRUE
8,8,TRUE
19,8,FALSE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
20,8,FALSE
18,8,FALSE
13,8,FALSE
8,8,TRUE
8,8,TRUE
8,8,TRUE
10,8,FALSE
8,8,TRUE
14,8,FALSE
8,8,TRUE
8,8,TRUE
8,8,TRUE
27,8,FALSE
10,8,FALSE
8,8,TRUE
8,8,TRUE
8,8,TRUE
10,8,FALSE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
7,8,FALSE
8,8,TRUE
8,8,TRUE
29,8,FALSE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
5,8,FALSE
23,8,FALSE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
11,8,FALSE
8,8,TRUE
8,8,TRUE
8,8,TRUE
19,8,FALSE
27,8,FALSE
8,8,TRUE
15,8,FALSE
8,8,TRUE
10,8,FALSE
8,8,TRUE
8,8,TRUE
7,8,FALSE
1,8,FALSE
19,8,FALSE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
5,8,FALSE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
27,8,FALSE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
27,8,FALSE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
20,8,FALSE
24,8,FALSE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
29,8,FALSE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
14,8,FALSE
10,8,FALSE
27,8,FALSE
8,8,TRUE
29,8,FALSE
29,8,FALSE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
10,8,FALSE
8,8,TRUE
8,8,TRUE
4,8,FALSE
13,8,FALSE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
7,8,FALSE
8,8,TRUE
8,8,TRUE
19,8,FALSE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
19,8,FALSE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
10,8,FALSE
8,8,TRUE
8,8,TRUE
8,8,TRUE
3,8,FALSE
8,8,TRUE
11,8,FALSE
27,8,FALSE
8,8,TRUE
19,8,FALSE
27,8,FALSE
8,8,TRUE
8,8,TRUE
8,8,TRUE
27,8,FALSE
8,8,TRUE
28,8,FALSE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
11,8,FALSE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
29,8,FALSE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
28,8,FALSE
8,8,TRUE
24,8,FALSE
28,8,FALSE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
10,8,FALSE
8,8,TRUE
28,8,FALSE
20,8,FALSE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
3,8,FALSE
11,8,FALSE
3,8,FALSE
8,8,TRUE
7,8,FALSE
8,8,TRUE
20,8,FALSE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
0,8,FALSE
8,8,TRUE
8,8,TRUE
20,8,FALSE
19,8,FALSE
8,8,TRUE
8,8,TRUE
9,8,FALSE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
29,8,FALSE
8,8,TRUE
8,8,TRUE
8,8,TRUE
23,8,FALSE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
8,8,TRUE
24,8,FALSE
27,8,FALSE
24,8,FALSE
8,8,TRUE
8,8,TRUE
28,8,FALSE
4,8,FALSE
8,8,TRUE
8,8,TRUE
27,8,FALSE
28,8,FALSE
8,8,TRUE
8,8,TRUE
24,8,FALSE
27,8,FALSE
14,8,FALSE
8,8,TRUE
19,8,FALSE
15,8,FALSE
8,8,TRUE
11,8,FALSE
8,8,TRUE
8,8,TRUE
8,8,TRUE
